condition_index,replicate_number,final_generation,final_state,initial_size,s,m,q,r,l,idle,final_total_cells,final_sensitive,final_transient,final_resistant,final_n_clones,fraction_sensitive,fraction_transient,fraction_resistant,treatment_schedule,drug_type,doses_given,treatment_active_at_end,total_cell_events,total_driver_mutations,mutation_rate
4,57,7293,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4011093578,0,0,4011093578,4724,0.0,0.0,1.0,off,abs,0,False,1587854943158,113026,7.118156509637373e-08
4,58,4728,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4016998534,0,0,4016998534,4040,0.0,0.0,1.0,off,abs,0,False,943667473205,67413,7.143724025057645e-08
4,59,6914,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000514313,0,0,4000514313,4687,0.0,0.0,1.0,off,abs,0,False,1582693078390,112605,7.11477174807309e-08
4,60,6982,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007065104,0,0,4007065104,4295,0.0,0.0,1.0,off,abs,0,False,1284448662873,91578,7.12975167066329e-08
4,61,7696,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006111588,0,0,4006111588,4926,0.0,0.0,1.0,off,abs,0,False,1832708663689,131541,7.177409187078615e-08
4,62,7023,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007794955,0,0,4007794955,4818,0.0,0.0,1.0,off,abs,0,False,1858136628110,131576,7.081072403907793e-08
4,63,7648,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000821717,0,0,4000821717,4776,0.0,0.0,1.0,off,abs,0,False,1760600822328,125835,7.147275998293095e-08
4,64,6939,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007387046,0,0,4007387046,4854,0.0,0.0,1.0,off,abs,0,False,1769180930044,126353,7.14189249128169e-08
4,65,9346,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005479597,0,0,4005479597,4934,0.0,0.0,1.0,off,abs,0,False,1850265724477,131491,7.10660086605493e-08
4,66,7208,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002938985,0,0,4002938985,4820,0.0,0.0,1.0,off,abs,0,False,1750485197349,124794,7.129109128657168e-08
4,67,7022,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4009767678,0,0,4009767678,4828,0.0,0.0,1.0,off,abs,0,False,1735187144160,123426,7.113123239496466e-08
4,68,7427,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001203158,0,0,4001203158,4893,0.0,0.0,1.0,off,abs,0,False,1859729054449,132864,7.144266509261206e-08
4,69,7490,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006619030,0,0,4006619030,4973,0.0,0.0,1.0,off,abs,0,False,1858652507561,132599,7.134146886552874e-08
4,70,8398,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4009007718,0,0,4009007718,4662,0.0,0.0,1.0,off,abs,0,False,1570042891231,111641,7.11069746078512e-08
4,71,7562,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007087548,0,0,4007087548,4743,0.0,0.0,1.0,off,abs,0,False,1642084447153,117089,7.130510261089533e-08
4,72,8669,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004140939,0,0,4004140939,4802,0.0,0.0,1.0,off,abs,0,False,1839306201451,130751,7.108713051521958e-08
4,73,8137,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004948174,0,0,4004948174,4835,0.0,0.0,1.0,off,abs,0,False,1818345841505,129788,7.137696088252259e-08
4,74,7144,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4010454962,0,0,4010454962,4429,0.0,0.0,1.0,off,abs,0,False,1439637259378,103129,7.16354062998878e-08
4,75,7371,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006243423,0,0,4006243423,4925,0.0,0.0,1.0,off,abs,0,False,1748270998380,124470,7.119605605500383e-08
4,76,7118,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007347435,0,0,4007347435,4635,0.0,0.0,1.0,off,abs,0,False,1623242712891,115296,7.102819503477548e-08
4,77,7530,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4009688069,0,0,4009688069,4634,0.0,0.0,1.0,off,abs,0,False,1626827133265,116224,7.144213274015257e-08
4,78,7305,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007144829,0,0,4007144829,4781,0.0,0.0,1.0,off,abs,0,False,1692425467992,120889,7.142943797899137e-08
4,79,7422,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006485547,0,0,4006485547,4757,0.0,0.0,1.0,off,abs,0,False,1714341845854,121868,7.10873390244356e-08
4,80,7864,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4003153953,0,0,4003153953,4814,0.0,0.0,1.0,off,abs,0,False,1821952091466,130069,7.138991228652032e-08
4,81,7741,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4008856124,0,0,4008856124,4938,0.0,0.0,1.0,off,abs,0,False,1834863678794,130737,7.125161477169217e-08
4,82,7133,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004791739,0,0,4004791739,4608,0.0,0.0,1.0,off,abs,0,False,1572251218752,112429,7.150829247837527e-08
4,83,7116,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004725303,0,0,4004725303,4984,0.0,0.0,1.0,off,abs,0,False,1854868729794,132357,7.135653206828251e-08
4,84,7621,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002565419,0,0,4002565419,4702,0.0,0.0,1.0,off,abs,0,False,1691686356405,120144,7.10202571210173e-08
4,85,7840,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002020217,0,0,4002020217,5062,0.0,0.0,1.0,off,abs,0,False,1838562464068,131413,7.14759506779203e-08
4,86,6824,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4002573923,0,0,4002573923,4687,0.0,0.0,1.0,off,abs,0,False,1637865745354,116286,7.099849320975117e-08
4,87,7239,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007694833,0,0,4007694833,4993,0.0,0.0,1.0,off,abs,0,False,1839591390761,131276,7.136149943911941e-08
4,88,7216,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001856833,0,0,4001856833,4922,0.0,0.0,1.0,off,abs,0,False,1851181083456,132587,7.162292289227112e-08
4,89,6431,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4014158993,0,0,4014158993,4342,0.0,0.0,1.0,off,abs,0,False,1101511703278,78545,7.13065505942943e-08
4,90,7640,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007912200,0,0,4007912200,4912,0.0,0.0,1.0,off,abs,0,False,1842968385378,131653,7.143530027130523e-08
4,92,7129,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4000998585,0,0,4000998585,4781,0.0,0.0,1.0,off,abs,0,False,1801370595604,128779,7.148945381603743e-08
4,94,6144,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4010096093,0,0,4010096093,4094,0.0,0.0,1.0,off,abs,0,False,1007379192752,71960,7.143288298760341e-08
4,95,6881,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4004136217,0,0,4004136217,4532,0.0,0.0,1.0,off,abs,0,False,1334252458305,95470,7.15531752673573e-08
4,96,7676,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005069140,0,0,4005069140,4501,0.0,0.0,1.0,off,abs,0,False,1548210631646,110689,7.149479388493772e-08
4,97,7756,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006140284,0,0,4006140284,4785,0.0,0.0,1.0,off,abs,0,False,1866373497828,133154,7.134370486666175e-08
4,98,7942,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4005953927,0,0,4005953927,4785,0.0,0.0,1.0,off,abs,0,False,1803976115369,128236,7.108519836127074e-08
4,99,7129,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4006724228,0,0,4006724228,4918,0.0,0.0,1.0,off,abs,0,False,1818281434219,129863,7.142073694206727e-08
4,100,7426,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4001984249,0,0,4001984249,4804,0.0,0.0,1.0,off,abs,0,False,1810524062511,128623,7.104186167048997e-08
4,101,7228,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007547848,0,0,4007547848,4869,0.0,0.0,1.0,off,abs,0,False,1809159788295,129191,7.140939171644591e-08
4,102,7537,relapsed,1000,0.003327833967353066,1.0490693382045883e-07,4.364912561882315e-06,0.009556267661355871,0.0030239160392953814,0.3579237761689386,4007681690,0,0,4007681690,4824,0.0,0.0,1.0,off,abs,0,False,1767622120439,125536,7.101970412591484e-08
