K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2812,41399,240,Q,327,0,0,327,2902
2813,41417,0,Q,143,0,0,143,2902
2813,41426,0,Q,78,1,0,77,2902
2813,41427,0,Q,263,0,0,263,2902
2813,41454,66,Q,233,0,0,233,2902
2813,41463,66,Q,248,1,0,247,2902
2813,41484,66,Q,15,0,0,15,2902
2813,41499,66,Q,113,0,0,113,2902
2813,41526,240,Q,130,0,0,130,2902
2813,41549,240,Q,1198,0,0,1198,2902
2813,41552,240,Q,109,0,0,109,2902
2813,41565,240,Q,322,0,0,322,2902
2814,41597,0,Q,6,0,0,6,2902
2814,41599,0,Q,160,0,0,160,2902
2814,41602,0,Q,75,0,0,75,2902
2814,41616,66,Q,105,0,0,105,2902
2814,41618,66,Q,341,0,0,341,2902
2814,41626,66,Q,44,0,0,44,2902
2814,41684,66,Q,38,0,0,38,2902
2814,41711,240,Q,99,0,0,99,2902
2814,41713,240,Q,211,0,0,211,2902
2814,41715,240,Q,109,0,0,109,2902
2814,41722,240,Q,21,0,0,21,2902
2814,41724,240,Q,149,0,0,149,2902
2814,41726,240,Q,280,0,0,280,2902
2814,41742,240,Q,139,0,0,139,2902
2814,41753,240,Q,441,0,0,441,2902
2815,41775,0,Q,134,0,0,134,2902
2815,41783,0,Q,61,0,0,61,2902
2815,41787,0,Q,4,0,0,4,2902
2815,41788,0,Q,285,0,0,285,2902
2815,41818,66,Q,133,0,0,133,2902
2815,41843,66,Q,53,0,0,53,2902
2815,41846,66,Q,133,0,0,133,2902
2815,41850,66,Q,107,0,0,107,2902
2815,41851,66,Q,175,0,0,175,2902
2815,41857,66,Q,192,0,0,192,2902
2815,41867,240,Q,238,0,0,238,2902
2815,41868,240,Q,367,0,0,367,2902
2815,41869,240,Q,11,0,0,11,2902
2815,41883,240,Q,279,0,0,279,2902
2815,41899,240,Q,47,0,0,47,2902
2815,41900,240,Q,195,0,0,195,2902
2815,41915,240,Q,112,0,0,112,2902
2815,41918,240,Q,803,0,0,803,2902
2815,41942,240,Q,506,0,0,506,2902
2815,41947,240,Q,2,0,0,2,2902
2816,41961,0,Q,44,0,0,44,2902
2816,41963,0,Q,116,0,0,116,2902
2816,41968,0,Q,130,0,0,130,2902
2816,41994,0,Q,126,0,0,126,2902
2816,42032,66,Q,200,0,0,200,2902
2816,42037,66,Q,298,0,0,298,2902
2816,42061,66,Q,228,0,0,228,2902
2816,42075,240,Q,158,1,0,157,2902
2816,42087,240,Q,339,0,0,339,2902
2816,42097,240,Q,51,0,0,51,2902
2816,42102,240,Q,391,0,0,391,2902
2816,42114,240,Q,400,0,0,400,2902
2816,42119,240,Q,181,0,0,181,2902
2816,42142,240,Q,119,0,0,119,2902
2816,42157,240,Q,99,0,0,99,2902
2817,42169,0,Q,25,0,0,25,2902
2817,42178,0,Q,80,0,0,80,2902
2817,42198,0,Q,30,0,0,30,2902
2817,42206,66,Q,62,0,0,62,2902
2817,42207,66,Q,14,0,0,14,2902
2817,42208,66,Q,77,0,0,77,2902
2817,42216,66,Q,194,0,0,194,2902
2817,42221,66,Q,106,0,0,106,2902
2817,42242,66,Q,53,0,0,53,2902
2817,42245,66,Q,607,1,0,606,2902
2817,42270,66,Q,231,0,0,231,2902
2817,42272,66,Q,192,0,0,192,2902
2817,42274,66,Q,406,0,0,406,2902
2817,42291,240,Q,90,0,0,90,2902
2817,42293,240,Q,3,0,0,3,2902
2817,42315,240,Q,60,0,0,60,2902
2817,42321,240,Q,116,0,0,116,2902
2817,42327,240,Q,33,0,0,33,2902
2817,42332,240,Q,322,2,0,320,2902
2817,42335,240,Q,403,0,0,403,2902
2817,42338,240,Q,44,0,0,44,2902
2817,42348,240,Q,201,0,0,201,2902
2817,42354,240,Q,127,0,0,127,2902
2817,42361,31035,Q,555,0,0,555,2902
2818,42386,0,Q,373,0,0,373,2902
2818,42392,0,Q,159,0,0,159,2902
2818,42411,66,Q,170,0,0,170,2902
2818,42432,66,Q,170,0,0,170,2902
2818,42453,66,Q,25,0,0,25,2902
2818,42464,66,Q,441,0,0,441,2902
2818,42480,240,Q,273,0,0,273,2902
2818,42491,240,Q,10,0,0,10,2902
2818,42538,240,Q,11,0,0,11,2902
2818,42549,240,Q,184,0,0,184,2902
2819,42553,0,Q,32,0,0,32,2902
2819,42554,0,Q,2,0,0,2,2902
2819,42559,0,Q,158,0,0,158,2902
2819,42567,0,Q,32,0,0,32,2902
2819,42578,0,Q,26,0,0,26,2902
2819,42594,0,Q,33,0,0,33,2902
2819,42611,66,Q,151,0,0,151,2902
2819,42621,66,Q,216,0,0,216,2902
2819,42624,66,Q,301,0,0,301,2902
2819,42651,66,Q,130,0,0,130,2902
2819,42660,66,Q,191,1,0,190,2902
2819,42679,66,Q,18,0,0,18,2902
2819,42681,66,Q,120,0,0,120,2902
2819,42694,240,Q,400,0,0,400,2902
2819,42701,240,Q,116,0,0,116,2902
2819,42704,240,Q,30,0,0,30,2902
2819,42708,240,Q,32,0,0,32,2902
2819,42714,240,Q,263,0,0,263,2902
2819,42723,240,Q,38,0,0,38,2902
2819,42736,240,Q,105,0,0,105,2902
2819,42744,240,Q,406,0,0,406,2902
2819,42753,240,Q,345,0,0,345,2902
2819,42757,240,Q,144,0,0,144,2902
2819,42771,240,Q,51,0,0,51,2902
2820,42785,0,Q,52,0,0,52,2902
2820,42798,0,Q,375,0,0,375,2902
2820,42810,0,Q,76,0,0,76,2902
2820,42820,0,Q,58,0,0,58,2902
2820,42830,66,Q,180,0,0,180,2902
2820,42844,66,Q,339,1,0,338,2902
2820,42848,66,Q,275,0,0,275,2902
2820,42879,66,Q,110,0,0,110,2902
2820,42915,66,Q,73,0,0,73,2902
2820,42917,66,Q,229,0,0,229,2902
2820,42927,240,Q,17,0,0,17,2902
2820,42929,240,Q,134,0,0,134,2902
2820,42930,240,Q,43,0,0,43,2902
2820,42946,240,Q,105,1,0,104,2902
2820,42955,240,Q,208,0,0,208,2902
2820,42956,240,Q,237,0,0,237,2902
2820,42967,240,Q,19,0,0,19,2902
2820,43008,240,Q,39,0,0,39,2902
2820,43015,240,Q,351,1,0,350,2902
2820,43017,240,Q,55,0,0,55,2902
2820,43018,240,Q,174,0,0,174,2902
2821,43058,0,Q,23,0,0,23,2902
2821,43095,66,Q,319,0,0,319,2902
2821,43096,66,Q,539,0,0,539,2902
2821,43099,66,Q,150,0,0,150,2902
2821,43174,240,Q,122,0,0,122,2902
2821,43175,240,Q,191,0,0,191,2902
2821,43186,240,Q,31,0,0,31,2902
2821,43187,240,Q,161,0,0,161,2902
2821,43190,240,Q,293,0,0,293,2902
2821,43207,240,Q,70,0,0,70,2902
2821,43217,240,Q,132,0,0,132,2902
2821,43227,240,Q,260,0,0,260,2902
2821,43262,240,Q,444,0,0,444,2902
2821,43270,240,Q,178,0,0,178,2902
2821,43272,240,Q,102,0,0,102,2902
2821,43275,240,Q,147,0,0,147,2902
2822,43280,0,Q,22,0,0,22,2902
2822,43285,0,Q,234,0,0,234,2902
2822,43330,66,Q,46,0,0,46,2902
2822,43339,66,Q,15,0,0,15,2902
2822,43374,66,Q,252,1,0,251,2902
2822,43386,66,Q,48,0,0,48,2902
2822,43389,66,Q,69,0,0,69,2902
2822,43395,66,Q,137,0,0,137,2902
2822,43403,66,Q,29,0,0,29,2902
2822,43415,240,Q,141,0,0,141,2902
2822,43443,240,Q,24,0,0,24,2902
2822,43474,240,Q,78,0,0,78,2902
2822,43478,240,Q,98,0,0,98,2902
2822,43499,240,Q,220,0,0,220,2902
2823,43560,66,Q,40,0,0,40,2902
2823,43579,66,Q,37,0,0,37,2902
2823,43594,66,Q,147,0,0,147,2902
2823,43600,66,Q,180,0,0,180,2902
2823,43609,66,Q,213,0,0,213,2902
2823,43612,66,Q,69,0,0,69,2902
2823,43620,66,Q,146,0,0,146,2902
2823,43621,66,Q,92,0,0,92,2902
2823,43629,66,Q,433,0,0,433,2902
2823,43650,240,Q,197,0,0,197,2902
2823,43659,240,Q,6,0,0,6,2902
2823,43681,240,Q,115,0,0,115,2902
2823,43693,240,Q,444,0,0,444,2902
2823,43698,240,Q,74,0,0,74,2902
2824,43739,0,Q,143,0,0,143,2902
2824,43741,0,Q,225,0,0,225,2902
2824,43744,0,Q,9,0,0,9,2902
2824,43791,0,Q,16,0,0,16,2902
2824,43796,66,Q,104,0,0,104,2902
2824,43799,66,Q,79,0,0,79,2902
2824,43809,66,Q,77,0,0,77,2902
2824,43845,66,Q,45,0,0,45,2902
2824,43880,240,Q,123,0,0,123,2902
2824,43886,240,Q,206,0,0,206,2902
2824,43894,240,Q,122,0,0,122,2902
2824,43903,240,Q,2,0,0,2,2902
2824,43913,240,Q,329,0,0,329,2902
2824,43934,240,Q,117,0,0,117,2902
2824,43938,240,Q,191,0,0,191,2902
2825,43979,0,Q,4,0,0,4,2902
2825,44024,66,Q,44,0,0,44,2902
2825,44036,66,Q,111,0,0,111,2902
2825,44056,66,Q,299,0,0,299,2902
2825,44057,66,Q,71,0,0,71,2902
2825,44067,66,Q,15,0,0,15,2902
2825,44080,66,Q,99,0,0,99,2902
2825,44082,66,Q,384,0,0,384,2902
2825,44083,66,Q,225,0,0,225,2902
2825,44119,240,Q,55,0,0,55,2902
2825,44121,240,Q,215,0,0,215,2902
2825,44122,240,Q,262,0,0,262,2902
2825,44127,240,Q,57,0,0,57,2902
2825,44143,240,Q,5,0,0,5,2902
2825,44144,240,Q,69,0,0,69,2902
2825,44146,240,Q,21,0,0,21,2902
2825,44161,240,Q,80,0,0,80,2902
2826,44214,0,Q,9,0,0,9,2902
2826,44237,0,Q,100,0,0,100,2902
2826,44266,66,Q,102,0,0,102,2902
2826,44269,66,Q,48,0,0,48,2902
2826,44270,66,Q,65,0,0,65,2902
2826,44276,66,Q,435,0,0,435,2902
2826,44280,66,Q,488,0,0,488,2902
2826,44283,66,Q,148,0,0,148,2902
2826,44299,66,Q,6,0,0,6,2902
2826,44307,66,Q,50,0,0,50,2902
2826,44311,66,Q,87,0,0,87,2902
2826,44341,66,Q,195,0,0,195,2902
2826,44345,240,Q,39,0,0,39,2902
2826,44347,240,Q,113,0,0,113,2902
2826,44365,240,Q,87,0,0,87,2902
2826,44385,240,Q,397,0,0,397,2902
2826,44408,240,Q,37,0,0,37,2902
2826,44449,240,Q,4,0,0,4,2902
2826,44451,240,Q,118,0,0,118,2902
2826,44453,240,Q,46,0,0,46,2902
2827,44468,0,Q,10,0,0,10,2902
2827,44495,0,Q,63,0,0,63,2902
2827,44517,66,Q,156,0,0,156,2902
2827,44523,66,Q,18,0,0,18,2902
2827,44536,66,Q,500,0,0,500,2902
2827,44538,66,Q,116,0,0,116,2902
2827,44563,66,Q,31,0,0,31,2902
2827,44583,66,Q,37,0,0,37,2902
2827,44591,240,Q,445,0,0,445,2902
2827,44621,240,Q,79,0,0,79,2902
2827,44660,240,Q,4,0,0,4,2902
2827,44664,240,Q,81,0,0,81,2902
2827,44666,240,Q,16,0,0,16,2902
2827,44679,240,Q,30,0,0,30,2902
2827,44690,240,Q,44,0,0,44,2902
2827,44693,240,Q,358,0,0,358,2902
2828,44715,0,Q,57,0,0,57,2902
2828,44719,0,Q,34,0,0,34,2902
2828,44725,0,Q,58,0,0,58,2902
2828,44737,0,Q,166,0,0,166,2902
2828,44759,66,Q,15,0,0,15,2902
2828,44763,66,Q,76,0,0,76,2902
2828,44766,66,Q,677,0,0,677,2902
2828,44771,66,Q,42,0,0,42,2902
2828,44788,66,Q,200,0,0,200,2902
2828,44790,66,Q,221,0,0,221,2902
2828,44807,66,Q,28,0,0,28,2902
2828,44808,66,Q,224,0,0,224,2902
2828,44816,66,Q,74,0,0,74,2902
2828,44825,66,Q,24,0,0,24,2902
2828,44826,66,Q,102,0,0,102,2902
2828,44840,66,Q,364,0,0,364,2902
2828,44843,66,Q,16,0,0,16,2902
2828,44865,240,Q,388,0,0,388,2902
2828,44914,240,Q,82,0,0,82,2902
2828,44916,240,Q,6,0,0,6,2902
2828,44928,240,Q,126,0,0,126,2902
2828,44935,240,Q,80,0,0,80,2902
2828,44938,240,Q,323,0,0,323,2902
2828,44970,240,Q,37,0,0,37,2902
2828,44971,240,Q,758,0,0,758,2902
2828,44974,240,Q,15,0,0,15,2902
2829,45006,0,Q,108,1,0,107,2902
2829,45022,66,Q,72,0,0,72,2902
2829,45028,66,Q,69,0,0,69,2902
2829,45040,66,Q,19,0,0,19,2902
2829,45052,66,Q,136,0,0,136,2902
2829,45061,66,Q,332,0,0,332,2902
2829,45064,66,Q,286,0,0,286,2902
2829,45066,66,Q,233,0,0,233,2902
2829,45126,240,Q,190,0,0,190,2902
2829,45137,240,Q,27,0,0,27,2902
2829,45143,240,Q,381,0,0,381,2902
2829,45178,240,Q,236,0,0,236,2902
2829,45179,240,Q,263,1,0,262,2902
2829,45188,240,Q,177,0,0,177,2902
2829,45195,240,Q,29,0,0,29,2902
2829,45198,240,Q,27,0,0,27,2902
2829,45200,240,Q,57,0,0,57,2902
2829,45203,240,Q,85,0,0,85,2902
2829,45208,240,Q,232,0,0,232,2902
2829,45218,240,Q,13,0,0,13,2902
2829,45219,240,Q,71,0,0,71,2902
2830,45231,0,Q,151,0,0,151,2902
2830,45233,0,Q,103,0,0,103,2902
2830,45282,66,Q,56,0,0,56,2902
2830,45295,66,Q,251,0,0,251,2902
2830,45306,66,Q,82,0,0,82,2902
2830,45316,66,Q,48,0,0,48,2902
2830,45317,66,Q,86,0,0,86,2902
2830,45323,66,Q,58,0,0,58,2902
2830,45344,66,Q,154,0,0,154,2902
2830,45348,66,Q,60,0,0,60,2902
2830,45353,66,Q,132,0,0,132,2902
2830,45354,66,Q,61,0,0,61,2902
2830,45356,66,Q,131,0,0,131,2902
2830,45381,66,Q,22,0,0,22,2902
2830,45425,240,Q,38,0,0,38,2902
2830,45426,240,Q,14,0,0,14,2902
2830,45432,240,Q,216,0,0,216,2902
2830,45433,240,Q,16,0,0,16,2902
2830,45453,240,Q,104,1,0,103,2902
2830,45478,240,Q,132,0,0,132,2902
2830,45486,240,Q,34,0,0,34,2902
2830,45492,240,Q,54,0,0,54,2902
2830,45496,240,Q,5,0,0,5,2902
2830,45500,240,Q,194,0,0,194,2902
2830,45503,240,Q,45,0,0,45,2902
2831,45523,0,Q,288,0,0,288,2902
2831,45544,0,Q,82,0,0,82,2902
2831,45545,0,Q,162,0,0,162,2902
2831,45546,0,Q,14,0,0,14,2902
2831,45556,0,Q,95,0,0,95,2902
2831,45585,0,Q,61,0,0,61,2902
2831,45594,66,Q,56,0,0,56,2902
2831,45596,66,Q,530,2,0,528,2902
2831,45601,66,Q,11,0,0,11,2902
2831,45610,66,Q,113,0,0,113,2902
2831,45618,66,Q,82,0,0,82,2902
2831,45638,66,Q,202,0,0,202,2902
2831,45644,66,Q,56,0,0,56,2902
2831,45650,66,Q,85,0,0,85,2902
2831,45657,66,Q,300,0,0,300,2902
2831,45664,66,Q,44,0,0,44,2902
2831,45684,66,Q,45,0,0,45,2902
2831,45688,66,Q,42,0,0,42,2902
2831,45690,66,Q,44,0,0,44,2902
2831,45699,240,Q,254,0,0,254,2902
2831,45710,240,Q,93,0,0,93,2902
2831,45716,240,Q,11,0,0,11,2902
2831,45717,240,Q,115,0,0,115,2902
2831,45718,240,Q,70,0,0,70,2902
2831,45733,240,Q,15,0,0,15,2902
2831,45736,240,Q,39,0,0,39,2902
2831,45743,240,Q,19,0,0,19,2902
2831,45744,240,Q,272,0,0,272,2902
2831,45781,240,Q,37,0,0,37,2902
2831,45789,240,Q,309,1,0,308,2902
2831,45793,240,Q,23,0,0,23,2902
2831,45796,240,Q,128,0,0,128,2902
2831,45799,240,Q,119,0,0,119,2902
2832,45818,0,Q,21,0,0,21,2902
2832,45824,0,Q,53,0,0,53,2902
2832,45833,0,Q,24,0,0,24,2902
2832,45852,0,Q,39,0,0,39,2902
2832,45879,66,Q,113,0,0,113,2902
2832,45905,66,Q,52,0,0,52,2902
2832,45912,66,Q,25,0,0,25,2902
2832,45929,66,Q,23,0,0,23,2902
2832,45948,66,Q,206,0,0,206,2902
2832,45950,66,Q,217,0,0,217,2902
2832,45961,66,Q,511,0,0,511,2902
2832,45966,66,Q,20,0,0,20,2902
2832,45968,66,Q,223,0,0,223,2902
2832,45986,240,Q,76,0,0,76,2902
2832,45991,240,Q,120,0,0,120,2902
2832,46003,240,Q,166,0,0,166,2902
2832,46033,240,Q,115,0,0,115,2902
2832,46055,240,Q,39,0,0,39,2902
2833,46119,0,Q,86,0,0,86,2902
2833,46131,0,Q,61,0,0,61,2902
2833,46160,66,Q,153,0,0,153,2902
2833,46163,66,Q,45,0,0,45,2902
2833,46166,66,Q,182,0,0,182,2902
2833,46168,66,Q,68,0,0,68,2902
2833,46172,66,Q,250,0,0,250,2902
2833,46174,66,Q,67,0,0,67,2902
2833,46182,66,Q,343,0,0,343,2902
2833,46184,66,Q,43,0,0,43,2902
2833,46202,66,Q,33,0,0,33,2902
2833,46205,66,Q,75,0,0,75,2902
2833,46207,66,Q,2,0,0,2,2902
2833,46210,66,Q,255,0,0,255,2902
2833,46222,66,Q,4,0,0,4,2902
2833,46226,66,Q,369,0,0,369,2902
2833,46228,66,Q,58,0,0,58,2902
2833,46232,66,Q,60,0,0,60,2902
2833,46233,66,Q,34,0,0,34,2902
2833,46237,66,Q,101,0,0,101,2902
2833,46250,66,Q,271,0,0,271,2902
2833,46281,240,Q,7,0,0,7,2902
2833,46293,240,Q,44,0,0,44,2902
2833,46295,240,Q,269,0,0,269,2902
2833,46298,240,Q,111,0,0,111,2902
2833,46304,240,Q,400,0,0,400,2902
2833,46312,240,Q,54,0,0,54,2902
2833,46317,240,Q,34,1,0,33,2902
2833,46329,240,Q,373,0,0,373,2902
2833,46362,240,Q,232,0,0,232,2902
2833,46370,240,Q,109,1,0,108,2902
2833,46381,240,Q,249,0,0,249,2902
2833,46383,240,Q,182,0,0,182,2902
2834,46422,0,Q,5,0,0,5,2902
2834,46430,0,Q,17,0,0,17,2902
2834,46432,0,Q,6,0,0,6,2902
2834,46433,0,Q,75,0,0,75,2902
2834,46472,66,Q,168,0,0,168,2902
2834,46488,66,Q,132,0,0,132,2902
2834,46498,66,Q,150,0,0,150,2902
2834,46507,66,Q,163,0,0,163,2902
2834,46508,66,Q,16,0,0,16,2902
2834,46509,66,Q,36,0,0,36,2902
2834,46525,66,Q,25,0,0,25,2902
2834,46527,66,Q,22,0,0,22,2902
2834,46531,66,Q,225,0,0,225,2902
2834,46533,66,Q,50,1,0,49,2902
2834,46543,66,Q,58,0,0,58,2902
2834,46566,66,Q,106,0,0,106,2902
2834,46570,66,Q,46,0,0,46,2902
2834,46575,240,Q,227,0,0,227,2902
2834,46600,240,Q,181,0,0,181,2902
2834,46633,240,Q,28,0,0,28,2902
2834,46645,240,Q,114,0,0,114,2902
2834,46649,240,Q,86,0,0,86,2902
2834,46653,240,Q,403,2,0,401,2902
2834,46687,240,Q,170,0,0,170,2902
2834,46697,240,Q,60,0,0,60,2902
2834,46705,240,Q,111,0,0,111,2902
2835,46714,0,Q,151,0,0,151,2902
2835,46781,66,Q,265,0,0,265,2902
2835,46806,66,Q,22,0,0,22,2902
2835,46836,66,Q,77,0,0,77,2902
2835,46850,66,Q,21,0,0,21,2902
2835,46864,240,Q,130,0,0,130,2902
2835,46867,240,Q,204,0,0,204,2902
2835,46873,240,Q,18,0,0,18,2902
2835,46879,240,Q,198,0,0,198,2902
2835,46883,240,Q,31,0,0,31,2902
2835,46909,240,Q,19,0,0,19,2902
2835,46910,240,Q,77,1,0,76,2902
2835,46913,240,Q,12,0,0,12,2902
2835,46943,240,Q,138,0,0,138,2902
2835,46971,240,Q,42,0,0,42,2902
2835,46974,240,Q,77,0,0,77,2902
2836,47005,0,Q,20,0,0,20,2902
2836,47013,0,Q,12,0,0,12,2902
2836,47031,66,Q,382,0,0,382,2902
2836,47045,66,Q,24,0,0,24,2902
2836,47051,66,Q,16,0,0,16,2902
2836,47052,66,Q,271,0,0,271,2902
2836,47070,66,Q,66,0,0,66,2902
2836,47109,66,Q,51,0,0,51,2902
2836,47141,240,Q,215,0,0,215,2902
2836,47149,240,Q,58,0,0,58,2902
2836,47150,240,Q,166,0,0,166,2902
2836,47159,240,Q,60,0,0,60,2902
2836,47169,240,Q,55,0,0,55,2902
2836,47177,240,Q,220,1,0,219,2902
2836,47202,240,Q,102,0,0,102,2902
2836,47211,240,Q,261,0,0,261,2902
2836,47224,240,Q,164,0,0,164,2902
2836,47243,240,Q,46,0,0,46,2902
2836,47254,240,Q,97,0,0,97,2902
2836,47256,240,Q,445,0,0,445,2902
2836,47258,240,Q,373,0,0,373,2902
2837,47286,0,Q,19,0,0,19,2902
2837,47322,0,Q,60,0,0,60,2902
2837,47336,66,Q,98,0,0,98,2902
2837,47362,66,Q,8,0,0,8,2902
2837,47378,66,Q,13,0,0,13,2902
2837,47389,66,Q,399,0,0,399,2902
2837,47390,66,Q,54,0,0,54,2902
2837,47399,66,Q,49,0,0,49,2902
2837,47430,66,Q,97,0,0,97,2902
2837,47462,240,Q,9,0,0,9,2902
2837,47473,240,Q,76,0,0,76,2902
2837,47495,240,Q,91,0,0,91,2902
2837,47509,240,Q,60,0,0,60,2902
2837,47514,240,Q,80,0,0,80,2902
2837,47518,240,Q,256,0,0,256,2902
2837,47532,240,Q,274,0,0,274,2902
2837,47566,240,Q,74,0,0,74,2902
2838,47573,0,Q,8,0,0,8,2902
2838,47575,0,Q,40,0,0,40,2902
2838,47586,0,Q,125,0,0,125,2902
2838,47601,0,Q,2,0,0,2,2902
2838,47623,0,Q,62,0,0,62,2902
2838,47640,66,Q,247,0,0,247,2902
2838,47642,66,Q,76,0,0,76,2902
2838,47650,66,Q,15,0,0,15,2902
2838,47666,66,Q,94,0,0,94,2902
2838,47674,66,Q,110,0,0,110,2902
2838,47678,66,Q,20,0,0,20,2902
2838,47684,66,Q,39,0,0,39,2902
2838,47698,66,Q,31,0,0,31,2902
2838,47726,66,Q,339,0,0,339,2902
2838,47732,66,Q,186,0,0,186,2902
2838,47745,240,Q,199,0,0,199,2902
2838,47779,240,Q,129,0,0,129,2902
2838,47800,240,Q,13,0,0,13,2902
2838,47817,240,Q,408,0,0,408,2902
2838,47828,240,Q,69,0,0,69,2902
2838,47866,30821,Q,188,0,0,188,2902
2839,47875,0,Q,53,0,0,53,2902
2839,47879,0,Q,127,0,0,127,2902
2839,47894,0,Q,110,0,0,110,2902
2839,47964,66,Q,171,0,0,171,2902
2839,47967,66,Q,37,0,0,37,2902
2839,47972,66,Q,10,0,0,10,2902
2839,47988,66,Q,481,0,0,481,2902
2839,47989,66,Q,297,0,0,297,2902
2839,48003,66,Q,16,0,0,16,2902
2839,48009,66,Q,134,0,0,134,2902
2839,48013,66,Q,6,0,0,6,2902
2839,48026,240,Q,70,0,0,70,2902
2839,48036,240,Q,187,0,0,187,2902
2839,48056,240,Q,28,0,0,28,2902
2839,48058,240,Q,67,0,0,67,2902
2839,48069,240,Q,80,0,0,80,2902
2839,48076,240,Q,29,0,0,29,2902
2839,48082,240,Q,54,0,0,54,2902
2839,48086,240,Q,122,0,0,122,2902
2839,48098,240,Q,46,0,0,46,2902
2839,48103,240,Q,94,2,0,92,2902
2839,48107,240,Q,20,0,0,20,2902
2839,48148,240,Q,26,0,0,26,2902
2839,48152,240,Q,93,0,0,93,2902
2839,48153,240,Q,25,0,0,25,2902
2839,48154,240,Q,201,0,0,201,2902
2840,48174,0,Q,25,0,0,25,2902
2840,48199,0,Q,30,0,0,30,2902
2840,48207,0,Q,36,0,0,36,2902
2840,48215,0,Q,34,0,0,34,2902
2840,48236,66,Q,9,0,0,9,2902
2840,48245,66,Q,15,0,0,15,2902
2840,48248,66,Q,140,0,0,140,2902
2840,48257,66,Q,22,0,0,22,2902
2840,48298,66,Q,123,0,0,123,2902
2840,48317,66,Q,5,0,0,5,2902
2840,48341,66,Q,102,0,0,102,2902
2840,48346,240,Q,35,0,0,35,2902
2840,48350,240,Q,124,0,0,124,2902
2840,48359,240,Q,3,0,0,3,2902
2840,48377,240,Q,86,0,0,86,2902
2840,48396,240,Q,99,0,0,99,2902
2840,48397,240,Q,283,0,0,283,2902
2840,48407,240,Q,37,0,0,37,2902
2840,48462,240,Q,30,0,0,30,2902
2840,48473,240,Q,233,0,0,233,2902
2840,48478,240,Q,70,0,0,70,2902
2840,48480,240,Q,151,0,0,151,2902
2840,48482,240,Q,48,0,0,48,2902
2841,48533,0,Q,80,0,0,80,2902
2841,48541,0,Q,55,0,0,55,2902
2841,48545,0,Q,50,0,0,50,2902
2841,48557,66,Q,49,0,0,49,2902
2841,48568,66,Q,196,0,0,196,2902
2841,48593,66,Q,9,0,0,9,2902
2841,48606,66,Q,135,0,0,135,2902
2841,48626,66,Q,60,0,0,60,2902
2841,48628,66,Q,19,2,0,17,2902
2841,48634,66,Q,153,0,0,153,2902
2841,48660,66,Q,16,0,0,16,2902
2841,48665,66,Q,209,0,0,209,2902
2841,48666,66,Q,41,0,0,41,2902
2841,48679,66,Q,8,0,0,8,2902
2841,48682,240,Q,176,0,0,176,2902
2841,48694,240,Q,168,0,0,168,2902
2841,48716,240,Q,87,0,0,87,2902
2841,48723,240,Q,59,0,0,59,2902
2841,48762,240,Q,22,0,0,22,2902
2841,48767,240,Q,34,0,0,34,2902
2841,48782,240,Q,48,0,0,48,2902
2841,48791,240,Q,47,0,0,47,2902
2841,48793,240,Q,466,1,0,465,2902
2841,48805,240,Q,100,0,0,100,2902
2842,48860,0,Q,237,0,0,237,2902
2842,48863,0,Q,24,0,0,24,2902
2842,48884,0,Q,98,0,0,98,2902
2842,48887,0,Q,7,0,0,7,2902
2842,48905,66,Q,263,0,0,263,2902
2842,48912,66,Q,63,0,0,63,2902
2842,48914,66,Q,32,0,0,32,2902
2842,48925,66,Q,118,0,0,118,2902
2842,48928,66,Q,60,0,0,60,2902
2842,48932,66,Q,10,0,0,10,2902
2842,48952,66,Q,132,0,0,132,2902
2842,48966,66,Q,19,0,0,19,2902
2842,48968,66,Q,149,0,0,149,2902
2842,48993,66,Q,34,0,0,34,2902
2842,48996,66,Q,30,0,0,30,2902
2842,49008,66,Q,48,0,0,48,2902
2842,49026,66,Q,86,0,0,86,2902
2842,49034,66,Q,9,0,0,9,2902
2842,49040,66,Q,46,0,0,46,2902
2842,49049,240,Q,47,0,0,47,2902
2842,49116,240,Q,134,0,0,134,2902
2842,49126,240,Q,97,0,0,97,2902
2842,49135,240,Q,13,0,0,13,2902
2842,49152,240,Q,113,0,0,113,2902
2842,49163,240,Q,42,0,0,42,2902
2842,49168,240,Q,62,0,0,62,2902
2842,49172,240,Q,160,1,0,159,2902
2842,49173,240,Q,66,0,0,66,2902
2842,49178,240,Q,88,0,0,88,2902
2842,49184,31284,Q,161,0,0,161,2902
2843,49189,0,Q,139,0,0,139,2902
2843,49195,0,Q,48,0,0,48,2902
2843,49219,0,Q,71,0,0,71,2902
2843,49220,0,Q,4,0,0,4,2902
2843,49252,66,Q,47,0,0,47,2902
2843,49259,66,Q,2,0,0,2,2902
2843,49282,66,Q,2,0,0,2,2902
2843,49287,66,Q,10,0,0,10,2902
2843,49293,66,Q,136,0,0,136,2902
2843,49315,66,Q,203,0,0,203,2902
2843,49324,66,Q,10,0,0,10,2902
2843,49332,66,Q,62,0,0,62,2902
2843,49367,66,Q,188,0,0,188,2902
2843,49387,240,Q,33,0,0,33,2902
2843,49388,240,Q,317,0,0,317,2902
2843,49390,240,Q,144,0,0,144,2902
2843,49399,240,Q,41,0,0,41,2902
2843,49413,240,Q,117,0,0,117,2902
2843,49438,240,Q,211,0,0,211,2902
2843,49450,240,Q,55,0,0,55,2902
2843,49484,240,Q,104,0,0,104,2902
