K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
15410,596875,4646,S,172,172,0,0,15721
15411,596964,0,S,12,12,0,0,15721
15411,597028,0,S,199,199,0,0,15721
15411,597031,0,S,15,15,0,0,15721
15411,597060,0,S,102,102,0,0,15721
15411,597242,235,S,303,303,0,0,15721
15411,597332,235,S,22,22,0,0,15721
15411,597363,235,S,1057,1057,0,0,15721
15411,597481,642,S,93,93,0,0,15721
15411,597486,642,S,112,112,0,0,15721
15411,597629,4241,S,205,205,0,0,15721
15412,597678,0,S,52,52,0,0,15721
15412,597769,0,S,19,19,0,0,15721
15412,597877,0,S,11,11,0,0,15721
15412,597903,0,S,237,237,0,0,15721
15412,598044,235,S,60,60,0,0,15721
15412,598097,235,S,165,165,0,0,15721
15412,598197,235,S,97,97,0,0,15721
15413,598516,0,S,286,286,0,0,15721
15413,598755,235,S,368,368,0,0,15721
15413,599101,1337,S,148,148,0,0,15721
15413,599161,4241,S,338,338,0,0,15721
15413,599180,4241,S,768,768,0,0,15721
15414,599227,0,S,67,67,0,0,15721
15414,599274,0,S,138,138,0,0,15721
15414,599322,0,S,17,17,0,0,15721
15414,599586,235,S,69,69,0,0,15721
15414,599776,455,S,44,44,0,0,15721
15414,599794,642,S,326,326,0,0,15721
15414,599916,4241,S,84,84,0,0,15721
15414,599971,4241,S,176,176,0,0,15721
15415,600200,0,S,221,221,0,0,15721
15415,600236,0,S,64,64,0,0,15721
15415,600275,0,S,157,157,0,0,15721
15415,600302,0,S,850,850,0,0,15721
15415,600308,235,S,185,185,0,0,15721
15415,600365,235,S,522,522,0,0,15721
15415,600402,235,S,42,42,0,0,15721
15415,600441,235,S,89,89,0,0,15721
15415,600538,235,S,211,211,0,0,15721
15415,600634,681,S,544,544,0,0,15721
15416,600948,0,S,326,326,0,0,15721
15416,600970,0,S,80,80,0,0,15721
15416,601040,0,S,234,234,0,0,15721
15416,601267,235,S,540,540,0,0,15721
15416,601297,235,S,169,169,0,0,15721
15416,601298,235,S,8,8,0,0,15721
15416,601325,235,S,53,53,0,0,15721
15416,601345,455,S,46,46,0,0,15721
15416,601354,642,S,101,101,0,0,15721
15416,601416,1880,S,32,32,0,0,15721
15417,601530,0,S,350,350,0,0,15721
15417,601739,0,S,99,99,0,0,15721
15417,601897,235,S,415,415,0,0,15721
15417,601922,235,S,23,23,0,0,15721
15417,602193,1880,S,156,156,0,0,15721
15417,602263,4241,S,28,28,0,0,15721
15418,602356,0,S,101,101,0,0,15721
15418,602408,0,S,23,23,0,0,15721
15418,602607,235,S,222,222,0,0,15721
15418,602641,235,S,39,39,0,0,15721
15418,602646,235,S,1105,1105,0,0,15721
15418,602883,642,S,195,195,0,0,15721
15418,602897,642,S,68,68,0,0,15721
15418,603014,4241,S,31,31,0,0,15721
15419,603132,0,S,340,340,0,0,15721
15419,603264,0,S,16,16,0,0,15721
15419,603383,235,S,456,456,0,0,15721
15419,603423,235,S,66,66,0,0,15721
15419,603458,235,S,68,68,0,0,15721
15419,603578,235,S,318,318,0,0,15721
15419,603635,235,S,45,45,0,0,15721
15419,603702,642,S,648,648,0,0,15721
15419,603705,642,S,152,152,0,0,15721
15419,603745,1880,S,47,47,0,0,15721
15419,603767,4241,S,42,42,0,0,15721
15419,603779,4241,S,157,157,0,0,15721
15419,603785,4241,S,283,283,0,0,15721
15420,603871,0,S,28,28,0,0,15721
15420,603940,0,S,669,669,0,0,15721
15420,604088,0,S,284,284,0,0,15721
15420,604213,235,S,19,19,0,0,15721
15420,604246,235,S,45,45,0,0,15721
15420,604249,235,S,325,325,0,0,15721
15420,604255,235,S,182,182,0,0,15721
15420,604432,642,S,13,13,0,0,15721
15420,604541,4241,S,28,28,0,0,15721
15420,604584,4241,S,120,120,0,0,15721
15420,604594,4707,S,145,145,0,0,15721
15421,604646,0,S,56,56,0,0,15721
15421,604707,0,S,83,83,0,0,15721
15421,604727,0,S,78,78,0,0,15721
15421,604781,0,S,199,199,0,0,15721
15421,604933,0,S,232,232,0,0,15721
15421,604935,0,S,325,325,0,0,15721
15421,604956,235,S,34,34,0,0,15721
15421,604958,235,S,88,88,0,0,15721
15421,605034,235,S,153,153,0,0,15721
15421,605043,235,S,135,135,0,0,15721
15421,605046,235,S,185,185,0,0,15721
15421,605093,235,S,119,119,0,0,15721
15421,605213,642,S,155,155,0,0,15721
15421,605264,642,S,326,326,0,0,15721
15421,605369,4241,S,105,105,0,0,15721
15422,605420,0,S,27,27,0,0,15721
15422,605424,0,S,482,482,0,0,15721
15422,605497,0,S,59,59,0,0,15721
15422,605890,235,S,84,84,0,0,15721
15422,605896,235,S,742,742,0,0,15721
15422,606067,1337,S,168,168,0,0,15721
15422,606126,4241,S,185,185,0,0,15721
15422,606186,10193,S,53,53,0,0,15721
15423,606296,0,S,40,40,0,0,15721
15423,606371,0,S,42,42,0,0,15721
15423,606378,0,S,193,193,0,0,15721
15423,606443,0,S,152,152,0,0,15721
15423,606475,0,S,149,149,0,0,15721
15423,606497,0,S,13,13,0,0,15721
15423,606511,235,S,112,112,0,0,15721
15423,606581,235,S,273,273,0,0,15721
15423,606769,235,S,59,59,0,0,15721
15424,606984,0,S,260,260,0,0,15721
15424,607166,0,S,114,114,0,0,15721
15424,607175,0,S,18,18,0,0,15721
15424,607327,235,S,138,138,0,0,15721
15424,607436,235,S,55,55,0,0,15721
15424,607487,235,S,129,129,0,0,15721
15424,607609,1313,S,27,27,0,0,15721
15424,607676,4241,S,15,15,0,0,15721
15425,608172,235,S,81,81,0,0,15721
15425,608210,235,S,43,43,0,0,15721
15425,608283,455,S,107,107,0,0,15721
15425,608336,642,S,108,108,0,0,15721
15426,608826,0,S,16,16,0,0,15721
15426,608850,235,S,27,27,0,0,15721
15426,608901,235,S,140,140,0,0,15721
15426,609055,235,S,282,282,0,0,15721
15426,609099,235,S,194,194,0,0,15721
15427,609560,0,S,358,358,0,0,15721
15427,609777,235,S,559,559,0,0,15721
15427,610077,4241,S,4,4,0,0,15721
15428,610336,0,S,140,140,0,0,15721
15428,610419,0,S,82,82,0,0,15721
15428,610515,235,S,251,251,0,0,15721
15428,610526,235,S,435,435,0,0,15721
15428,610623,235,S,49,49,0,0,15721
15428,610626,235,S,218,218,0,0,15721
15428,610771,1880,S,2,2,0,0,15721
15428,610787,4241,S,177,177,0,0,15721
15428,610865,26443,S,127,127,0,0,15721
15429,610936,0,S,79,79,0,0,15721
15429,610957,0,S,138,138,0,0,15721
15429,611055,0,S,166,166,0,0,15721
15429,611256,235,S,49,49,0,0,15721
15429,611283,235,S,2,2,0,0,15721
15429,611338,235,S,458,458,0,0,15721
15429,611389,235,S,76,76,0,0,15721
15429,611506,642,S,444,444,0,0,15721
15429,611515,642,S,70,70,0,0,15721
15429,611594,2157,S,35,35,0,0,15721
15429,611617,4241,S,112,112,0,0,15721
15429,611618,4241,S,127,127,0,0,15721
15430,611735,0,S,388,388,0,0,15721
15430,612229,235,S,959,959,0,0,15721
15430,612291,455,S,958,958,0,0,15721
15430,612312,642,S,49,49,0,0,15721
15430,612455,4241,S,72,72,0,0,15721
15431,612575,0,S,349,349,0,0,15721
15431,612596,0,S,158,158,0,0,15721
15431,612675,0,S,328,328,0,0,15721
15431,612716,0,S,127,127,0,0,15721
15431,612858,235,S,16,16,0,0,15721
15431,612869,235,S,135,135,0,0,15721
15431,613175,642,S,39,39,0,0,15721
15431,613225,4241,S,277,277,0,0,15721
15432,613322,0,S,94,94,0,0,15721
15432,613404,0,S,98,98,0,0,15721
15432,613474,0,S,537,537,0,0,15721
15432,613485,0,S,39,39,0,0,15721
15432,613493,0,S,308,308,0,0,15721
15432,613651,235,S,27,27,0,0,15721
15432,613652,235,S,29,29,0,0,15721
15432,613666,235,S,785,785,0,0,15721
15432,613765,235,S,238,238,0,0,15721
15432,613890,235,S,63,63,0,0,15721
15432,614023,4241,S,146,146,0,0,15721
15433,614327,0,S,505,505,0,0,15721
15433,614402,0,S,173,173,0,0,15721
15433,614436,0,S,67,67,0,0,15721
15433,614498,235,S,198,198,0,0,15721
15433,614553,235,S,490,490,0,0,15721
15433,614593,235,S,192,192,0,0,15721
15433,614659,235,S,614,614,0,0,15721
15433,614720,642,S,298,298,0,0,15721
15433,614789,1337,S,15,15,0,0,15721
15433,614880,4241,S,160,160,0,0,15721
15433,614882,4241,S,44,44,0,0,15721
15434,615083,0,S,152,152,0,0,15721
15434,615246,235,S,90,90,0,0,15721
15434,615334,235,S,468,468,0,0,15721
15434,615414,235,S,401,401,0,0,15721
15434,615447,642,S,112,112,0,0,15721
15434,615472,642,S,59,59,0,0,15721
15434,615536,4241,S,95,95,0,0,15721
15434,615570,4241,S,217,217,0,0,15721
15434,615584,4241,S,312,312,0,0,15721
15434,615629,10435,S,200,200,0,0,15721
15435,615996,235,S,241,241,0,0,15721
15435,616015,235,S,387,387,0,0,15721
15435,616305,1880,S,163,163,0,0,15721
15435,616370,4241,S,74,74,0,0,15721
15436,616480,0,S,113,113,0,0,15721
15436,616634,0,S,19,19,0,0,15721
15436,616961,235,S,190,190,0,0,15721
15436,617048,681,S,172,172,0,0,15721
15437,617248,0,S,19,19,0,0,15721
15437,617402,0,S,25,25,0,0,15721
15437,617755,642,S,327,327,0,0,15721
15437,617772,642,S,13,13,0,0,15721
15437,617910,4241,S,191,191,0,0,15721
15437,617937,4241,S,686,686,0,0,15721
15438,618054,0,S,186,186,0,0,15721
15438,618315,235,S,53,53,0,0,15721
15438,618372,235,S,205,205,0,0,15721
15438,618515,235,S,106,106,0,0,15721
15438,618581,235,S,157,157,0,0,15721
15438,618602,455,S,18,18,0,0,15721
15438,618734,4241,S,61,61,0,0,15721
15439,618888,0,S,159,159,0,0,15721
15439,619008,0,S,158,158,0,0,15721
15439,619075,0,S,76,76,0,0,15721
15439,619180,235,S,108,108,0,0,15721
15439,619234,235,S,88,88,0,0,15721
15439,619459,642,S,45,45,0,0,15721
15439,619489,681,S,50,50,0,0,15721
15439,619535,4241,S,16,16,0,0,15721
15440,619719,0,S,347,347,0,0,15721
15440,619842,0,S,181,181,0,0,15721
15440,619869,0,S,626,626,0,0,15721
15440,619946,0,S,243,243,0,0,15721
15440,620081,235,S,177,177,0,0,15721
15440,620259,642,S,360,360,0,0,15721
15440,620381,4241,S,77,77,0,0,15721
15441,620540,0,S,203,203,0,0,15721
15441,620629,0,S,23,23,0,0,15721
15441,620813,235,S,96,96,0,0,15721
15441,620814,235,S,668,668,0,0,15721
15441,620959,235,S,64,64,0,0,15721
15441,621128,3271,S,105,105,0,0,15721
15441,621200,4646,S,462,462,0,0,15721
15442,621300,0,S,564,564,0,0,15721
15442,621390,0,S,330,330,0,0,15721
15442,621455,0,S,663,663,0,0,15721
15442,621618,235,S,426,426,0,0,15721
15442,621799,235,S,52,52,0,0,15721
15442,621908,642,S,113,113,0,0,15721
15442,622026,4241,S,43,43,0,0,15721
15443,622076,0,S,42,42,0,0,15721
15443,622131,0,S,367,367,0,0,15721
15443,622148,0,S,360,360,0,0,15721
15443,622181,0,S,558,558,0,0,15721
15443,622278,0,S,197,197,0,0,15721
15443,622284,0,S,229,229,0,0,15721
15443,622366,0,S,17,17,0,0,15721
15443,622548,235,S,685,685,0,0,15721
15443,622767,1337,S,272,272,0,0,15721
15443,622780,2157,S,235,235,0,0,15721
15443,622843,4241,S,365,365,0,0,15721
15443,622851,4241,S,216,216,0,0,15721
15444,622901,0,S,60,60,0,0,15721
15444,622940,0,S,84,84,0,0,15721
15444,623118,0,S,149,149,0,0,15721
15444,623237,235,S,382,382,0,0,15721
15444,623253,235,S,116,116,0,0,15721
15444,623458,455,S,15,15,0,0,15721
15444,623502,642,S,17,17,0,0,15721
15444,623522,681,S,322,322,0,0,15721
15444,623525,681,S,403,403,0,0,15721
15444,623529,1337,S,11,11,0,0,15721
15445,623658,0,S,217,217,0,0,15721
15445,623665,0,S,406,406,0,0,15721
15445,623710,0,S,21,21,0,0,15721
15445,624238,235,S,98,98,0,0,15721
15445,624239,235,S,329,329,0,0,15721
15445,624271,642,S,112,112,0,0,15721
15445,624300,642,S,79,79,0,0,15721
15445,624374,4241,S,6,6,0,0,15721
15445,624377,4241,S,311,311,0,0,15721
15445,624436,4241,S,165,165,0,0,15721
15446,624536,0,S,80,80,0,0,15721
15446,624614,0,S,149,149,0,0,15721
15446,624634,0,S,68,68,0,0,15721
15446,624708,0,S,7,7,0,0,15721
15446,624777,0,S,182,182,0,0,15721
15446,624836,235,S,328,328,0,0,15721
15446,624922,235,S,65,65,0,0,15721
15446,624971,235,S,138,138,0,0,15721
15446,624980,235,S,179,179,0,0,15721
15446,625020,235,S,113,113,0,0,15721
15446,625236,4241,S,82,82,0,0,15721
15447,625323,0,S,180,180,0,0,15721
15447,625652,0,S,42,42,0,0,15721
15447,625793,235,S,61,61,0,0,15721
15447,626108,4241,S,78,78,0,0,15721
15448,626145,0,S,123,123,0,0,15721
15448,626181,0,S,366,366,0,0,15721
15448,626421,0,S,915,915,0,0,15721
15448,626541,235,S,213,213,0,0,15721
15448,626572,235,S,4,4,0,0,15721
15448,626751,235,S,120,120,0,0,15721
15448,626796,642,S,80,80,0,0,15721
15448,626819,642,S,106,106,0,0,15721
15448,626906,4241,S,120,120,0,0,15721
15448,626910,4241,S,298,298,0,0,15721
15448,626939,4241,S,281,281,0,0,15721
15448,626964,151356,S,898,898,0,0,15721
15449,627033,0,S,438,438,0,0,15721
15449,627134,0,S,52,52,0,0,15721
15449,627137,0,S,62,62,0,0,15721
15449,627244,0,S,2,2,0,0,15721
15449,627252,0,S,121,121,0,0,15721
15449,627308,0,S,300,300,0,0,15721
15449,627351,235,S,80,80,0,0,15721
15449,627379,235,S,96,96,0,0,15721
15449,627494,235,S,195,195,0,0,15721
15450,627833,0,S,164,164,0,0,15721
15450,627855,0,S,8,8,0,0,15721
15450,628204,235,S,63,63,0,0,15721
15450,628290,235,S,148,148,0,0,15721
15450,628305,235,S,491,491,0,0,15721
15450,628330,235,S,8,8,0,0,15721
15450,628461,642,S,44,44,0,0,15721
15450,628520,2157,S,104,104,0,0,15721
15450,628540,4241,S,579,579,0,0,15721
15451,628625,0,S,146,146,0,0,15721
15451,628626,0,S,139,139,0,0,15721
15451,628698,0,S,240,240,0,0,15721
15451,628784,0,S,50,50,0,0,15721
15451,628812,0,S,57,57,0,0,15721
15451,628868,0,S,3,3,0,0,15721
15451,628876,0,S,29,29,0,0,15721
15451,628915,0,S,53,53,0,0,15721
15451,628938,0,S,239,239,0,0,15721
15451,628997,235,S,759,759,0,0,15721
15451,629249,642,S,236,236,0,0,15721
15451,629276,642,S,62,62,0,0,15721
15451,629432,10435,S,115,115,0,0,15721
15452,629467,0,S,369,369,0,0,15721
15452,629544,0,S,92,92,0,0,15721
15452,629643,0,S,111,111,0,0,15721
15452,629761,0,S,56,56,0,0,15721
15452,629762,0,S,194,194,0,0,15721
15452,629802,235,S,20,20,0,0,15721
15452,629903,235,S,147,147,0,0,15721
15452,629992,235,S,35,35,0,0,15721
15452,630165,4241,S,74,74,0,0,15721
15452,630176,4241,S,181,181,0,0,15721
15452,630220,4241,S,275,275,0,0,15721
15452,630234,4241,S,13,13,0,0,15721
15453,630258,0,S,221,221,0,0,15721
15453,630349,0,S,29,29,0,0,15721
15453,630429,0,S,44,44,0,0,15721
15453,630511,0,S,100,100,0,0,15721
15453,630582,0,S,93,93,0,0,15721
15453,630696,235,S,50,50,0,0,15721
15453,630811,235,S,257,257,0,0,15721
15453,630851,235,S,100,100,0,0,15721
15454,631126,0,S,17,17,0,0,15721
15454,631497,235,S,155,155,0,0,15721
15454,631651,235,S,233,233,0,0,15721
15454,631693,235,S,64,64,0,0,15721
15454,631877,4241,S,359,359,0,0,15721
15455,632040,0,S,249,249,0,0,15721
15455,632089,0,S,20,20,0,0,15721
15455,632417,235,S,103,103,0,0,15721
15455,632436,235,S,129,129,0,0,15721
15455,632496,235,S,89,89,0,0,15721
15455,632515,235,S,85,85,0,0,15721
15455,632537,235,S,245,245,0,0,15721
15455,632550,455,S,153,153,0,0,15721
15455,632634,681,S,112,112,0,0,15721
15455,632660,1880,S,65,65,0,0,15721
15455,632699,4241,S,76,76,0,0,15721
15455,632718,4241,S,185,185,0,0,15721
15455,632760,4241,S,610,610,0,0,15721
15456,633016,0,S,71,71,0,0,15721
15456,633034,0,S,11,11,0,0,15721
15456,633079,0,S,86,86,0,0,15721
15456,633240,235,S,977,977,0,0,15721
15456,633308,235,S,165,165,0,0,15721
15456,633438,642,S,159,159,0,0,15721
15456,633572,4241,S,37,37,0,0,15721
15457,633691,0,S,39,39,0,0,15721
15457,633752,0,S,6,6,0,0,15721
15457,633920,0,S,246,246,0,0,15721
15457,633970,235,S,110,110,0,0,15721
15457,633980,235,S,205,205,0,0,15721
15457,634088,235,S,77,77,0,0,15721
15457,634184,235,S,19,19,0,0,15721
15457,634284,642,S,41,41,0,0,15721
15457,634375,4241,S,68,68,0,0,15721
15457,634388,4241,S,499,499,0,0,15721
15457,634394,4241,S,1,1,0,0,15721
15457,634403,4241,S,340,340,0,0,15721
15458,634561,0,S,235,235,0,0,15721
15458,634814,235,S,231,231,0,0,15721
15458,634903,235,S,88,88,0,0,15721
15458,634924,235,S,13,13,0,0,15721
15458,634928,235,S,65,65,0,0,15721
15458,634979,235,S,176,176,0,0,15721
15458,635058,455,S,335,335,0,0,15721
15458,635063,642,S,614,614,0,0,15721
15458,635085,642,S,138,138,0,0,15721
15458,635103,642,S,74,74,0,0,15721
15458,635156,1337,S,166,166,0,0,15721
15458,635209,4241,S,227,227,0,0,15721
15458,635213,4241,S,254,254,0,0,15721
15459,635395,0,S,76,76,0,0,15721
15459,635643,235,S,405,405,0,0,15721
15459,635781,235,S,21,21,0,0,15721
15459,635930,642,S,266,266,0,0,15721
15459,635945,642,S,312,312,0,0,15721
15459,636061,4646,S,2,2,0,0,15721
15460,636084,0,S,152,152,0,0,15721
15460,636146,0,S,223,223,0,0,15721
15460,636180,0,S,20,20,0,0,15721
15460,636245,0,S,234,234,0,0,15721
15460,636272,0,S,69,69,0,0,15721
15460,636299,0,S,494,494,0,0,15721
15460,636301,0,S,182,182,0,0,15721
15460,636316,0,S,156,156,0,0,15721
15460,636486,235,S,181,181,0,0,15721
15460,636527,235,S,98,98,0,0,15721
15460,636640,235,S,204,204,0,0,15721
15460,636645,235,S,19,19,0,0,15721
15460,636732,642,S,39,39,0,0,15721
15460,636776,642,S,364,364,0,0,15721
15460,636779,642,S,114,114,0,0,15721
15461,636941,0,S,401,401,0,0,15721
15461,636974,0,S,181,181,0,0,15721
15461,636981,0,S,92,92,0,0,15721
15461,637000,0,S,200,200,0,0,15721
15461,637014,0,S,203,203,0,0,15721
15461,637078,0,S,10,10,0,0,15721
15461,637095,0,S,234,234,0,0,15721
15461,637172,0,S,45,45,0,0,15721
15461,637191,0,S,169,169,0,0,15721
15461,637222,0,S,67,67,0,0,15721
15461,637254,0,S,107,107,0,0,15721
15461,637339,235,S,263,263,0,0,15721
15461,637357,235,S,91,91,0,0,15721
15461,637528,235,S,27,27,0,0,15721
15461,637654,751,S,106,106,0,0,15721
15461,637671,1880,S,285,285,0,0,15721
15461,637730,4241,S,106,106,0,0,15721
15461,637777,7546,S,222,222,0,0,15721
15462,637785,0,S,93,93,0,0,15721
15462,637957,0,S,182,182,0,0,15721
15462,637992,0,S,149,149,0,0,15721
15462,638062,0,S,9,9,0,0,15721
15462,638098,0,S,146,146,0,0,15721
15462,638232,235,S,94,94,0,0,15721
15462,638324,235,S,37,37,0,0,15721
15462,638431,642,S,74,74,0,0,15721
15463,638674,0,S,51,51,0,0,15721
15463,638742,0,S,253,253,0,0,15721
15463,638768,0,S,139,139,0,0,15721
15463,638862,0,S,10,10,0,0,15721
15463,638875,0,S,437,437,0,0,15721
15463,638958,235,S,430,430,0,0,15721
15463,639156,235,S,416,416,0,0,15721
15463,639180,235,S,293,293,0,0,15721
15463,639214,235,S,533,533,0,0,15721
15463,639395,4241,S,85,85,0,0,15721
15463,639419,4241,S,11,11,0,0,15721
15464,639497,0,S,292,292,0,0,15721
15464,639755,0,S,68,68,0,0,15721
15464,639764,0,S,5,5,0,0,15721
15464,639797,235,S,360,360,0,0,15721
15464,639899,235,S,91,91,0,0,15721
15464,640150,642,S,421,421,0,0,15721
15464,640152,642,S,42,42,0,0,15721
15464,640167,642,S,277,277,0,0,15721
15464,640204,1880,S,65,65,0,0,15721
15464,640303,23131,S,122,122,0,0,15721
15465,640352,0,S,174,174,0,0,15721
15465,640511,0,S,315,315,0,0,15721
15465,640528,0,S,62,62,0,0,15721
15465,640565,0,S,142,142,0,0,15721
15465,640727,235,S,88,88,0,0,15721
15465,640791,235,S,39,39,0,0,15721
15465,640962,642,S,11,11,0,0,15721
15465,641055,4241,S,14,14,0,0,15721
15466,641282,0,S,140,140,0,0,15721
15466,641340,0,S,50,50,0,0,15721
15466,641507,235,S,524,524,0,0,15721
15466,641617,235,S,79,79,0,0,15721
15466,641744,455,S,263,263,0,0,15721
15466,641866,4241,S,377,377,0,0,15721
15466,641893,4241,S,31,31,0,0,15721
15467,641995,0,S,104,104,0,0,15721
15467,642109,0,S,41,41,0,0,15721
15467,642118,0,S,55,55,0,0,15721
15467,642136,0,S,545,545,0,0,15721
15467,642141,0,S,89,89,0,0,15721
15467,642318,235,S,25,25,0,0,15721
15467,642575,455,S,284,284,0,0,15721
15467,642587,642,S,302,302,0,0,15721
15467,642728,4241,S,144,144,0,0,15721
15468,642924,0,S,145,145,0,0,15721
15468,642932,0,S,146,146,0,0,15721
15468,643045,0,S,529,529,0,0,15721
15468,643158,235,S,15,15,0,0,15721
15468,643311,235,S,259,259,0,0,15721
15468,643409,642,S,429,429,0,0,15721
15468,643497,1337,S,106,106,0,0,15721
15468,643510,2191,S,321,321,0,0,15721
15468,643533,4241,S,166,166,0,0,15721
15468,643534,4241,S,25,25,0,0,15721
15468,643538,4241,S,527,527,0,0,15721
15469,643719,0,S,130,130,0,0,15721
15469,644141,235,S,307,307,0,0,15721
15469,644368,4241,S,79,79,0,0,15721
15470,644518,0,S,29,29,0,0,15721
15470,644543,0,S,299,299,0,0,15721
15470,644588,0,S,290,290,0,0,15721
15470,644637,0,S,293,293,0,0,15721
15470,644901,235,S,49,49,0,0,15721
15470,644917,235,S,96,96,0,0,15721
15470,644973,235,S,139,139,0,0,15721
15470,644977,235,S,118,118,0,0,15721
15470,644983,235,S,66,66,0,0,15721
15470,644987,235,S,56,56,0,0,15721
15470,645245,1880,S,279,279,0,0,15721
15470,645318,4241,S,143,143,0,0,15721
15471,645348,0,S,107,107,0,0,15721
15471,645499,0,S,27,27,0,0,15721
15471,645543,0,S,93,93,0,0,15721
15471,645620,0,S,484,484,0,0,15721
15471,645777,235,S,226,226,0,0,15721
15471,645945,235,S,54,54,0,0,15721
15471,646011,642,S,29,29,0,0,15721
15471,646099,4241,S,37,37,0,0,15721
15471,646138,4241,S,27,27,0,0,15721
15472,646476,0,S,229,229,0,0,15721
15472,646654,235,S,206,206,0,0,15721
15472,646657,235,S,61,61,0,0,15721
15472,646665,235,S,27,27,0,0,15721
15472,646873,642,S,56,56,0,0,15721
15472,647010,4241,S,105,105,0,0,15721
15473,647167,0,S,203,203,0,0,15721
15473,647186,0,S,340,340,0,0,15721
15473,647272,0,S,3,3,0,0,15721
15473,647343,0,S,92,92,0,0,15721
15473,647448,235,S,355,355,0,0,15721
15473,647512,235,S,39,39,0,0,15721
15473,647513,235,S,85,85,0,0,15721
15473,647575,235,S,56,56,0,0,15721
15473,647638,235,S,446,446,0,0,15721
15473,647680,235,S,101,101,0,0,15721
15473,647751,642,S,294,294,0,0,15721
15473,647755,642,S,182,182,0,0,15721
15474,648008,0,S,431,431,0,0,15721
15474,648100,0,S,70,70,0,0,15721
15474,648562,235,S,39,39,0,0,15721
15474,648580,455,S,33,33,0,0,15721
15474,648660,642,S,172,172,0,0,15721
15474,648673,681,S,9,9,0,0,15721
15474,648707,2191,S,559,559,0,0,15721
15474,648821,5732,S,443,443,0,0,15721
15475,648881,0,S,76,76,0,0,15721
15475,648898,0,S,308,308,0,0,15721
15475,648901,0,S,360,360,0,0,15721
15475,648968,0,S,168,168,0,0,15721
15475,648969,0,S,24,24,0,0,15721
15475,649115,0,S,201,201,0,0,15721
15475,649182,0,S,250,250,0,0,15721
15475,649185,235,S,31,31,0,0,15721
15475,649274,235,S,129,129,0,0,15721
15475,649316,235,S,125,125,0,0,15721
15475,649370,235,S,97,97,0,0,15721
15475,649545,1337,S,18,18,0,0,15721
15476,650022,235,S,34,34,0,0,15721
15476,650033,235,S,184,184,0,0,15721
15476,650107,235,S,183,183,0,0,15721
15476,650193,235,S,579,579,0,0,15721
15476,650214,235,S,36,36,0,0,15721
15476,650236,235,S,152,152,0,0,15721
15476,650265,235,S,16,16,0,0,15721
15476,650406,1337,S,140,140,0,0,15721
15477,650545,0,S,9,9,0,0,15721
15477,650608,0,S,34,34,0,0,15721
15477,650611,0,S,58,58,0,0,15721
15477,650702,0,S,73,73,0,0,15721
15477,650725,0,S,5,5,0,0,15721
15477,650736,0,S,264,264,0,0,15721
15477,650751,0,S,3,3,0,0,15721
15477,650810,0,S,475,475,0,0,15721
15477,650941,235,S,730,730,0,0,15721
15477,650963,235,S,286,286,0,0,15721
15477,651182,642,S,32,32,0,0,15721
15477,651267,2191,S,145,145,0,0,15721
15477,651281,4241,S,188,188,0,0,15721
15477,651320,4241,S,74,74,0,0,15721
