K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2654,74422,40,R,10,0,10,0,2662
2654,74423,40,R,6,0,6,0,2662
2654,74428,40,R,7,0,7,0,2662
2654,74431,40,R,1,0,1,0,2662
2654,74439,40,R,8,0,8,0,2662
2654,74441,40,R,4,0,4,0,2662
2654,74448,40,R,4,0,4,0,2662
2654,74450,40,R,14,0,14,0,2662
2654,74451,40,R,3,0,3,0,2662
2654,74453,40,R,4,0,4,0,2662
2654,74454,40,R,2,0,2,0,2662
2654,74458,40,R,14,0,14,0,2662
2654,74461,40,R,5,0,5,0,2662
2654,74467,40,R,9,0,9,0,2662
2654,74468,40,R,8,0,8,0,2662
2654,74471,40,R,7,0,7,0,2662
2654,74474,40,R,2,0,2,0,2662
2654,74478,40,R,8,0,8,0,2662
2654,74480,40,R,1,0,1,0,2662
2654,74487,62,Q,6,0,0,6,2662
2654,74496,62,Q,3,0,0,3,2662
2654,74497,62,Q,5,0,0,5,2662
2654,74501,62,Q,4,0,0,4,2662
2654,74502,62,Q,12,0,0,12,2662
2654,74507,62,Q,4,0,0,4,2662
2654,74509,62,Q,3,0,0,3,2662
2654,74513,62,Q,2,0,0,2,2662
2654,74515,62,Q,7,0,0,7,2662
2654,74517,62,Q,4,0,0,4,2662
2654,74518,62,R,7,0,7,0,2662
2654,74525,62,R,2,0,2,0,2662
2654,74527,62,R,2,0,2,0,2662
2654,74531,62,R,5,0,5,0,2662
2654,74532,62,R,2,0,2,0,2662
2654,74534,62,R,4,0,4,0,2662
2654,74542,81,R,13,0,13,0,2662
2654,74543,81,R,5,0,5,0,2662
2654,74545,81,R,4,0,4,0,2662
2654,74547,81,R,4,0,4,0,2662
2654,74552,81,R,7,0,7,0,2662
2654,74554,81,R,3,0,3,0,2662
2654,74563,81,R,2,0,2,0,2662
2654,74564,81,R,8,0,8,0,2662
2654,74574,81,R,4,0,4,0,2662
2654,74576,81,R,2,0,2,0,2662
2654,74592,81,R,2,0,2,0,2662
2654,74596,81,R,6,0,6,0,2662
2654,74599,81,R,4,0,4,0,2662
2654,74600,81,R,5,0,5,0,2662
2654,74606,81,R,15,0,15,0,2662
2654,74607,81,R,8,0,8,0,2662
2654,74608,81,R,4,0,4,0,2662
2654,74613,81,R,13,0,13,0,2662
2654,74615,81,R,4,0,4,0,2662
2654,74622,81,R,2,0,2,0,2662
2654,74627,81,R,8,0,8,0,2662
2654,74632,81,R,2,0,2,0,2662
2654,74634,81,R,4,0,4,0,2662
2654,74635,81,R,6,0,6,0,2662
2654,74641,81,R,2,0,2,0,2662
2654,74652,81,R,4,0,4,0,2662
2654,74661,53927,R,1,0,1,0,2662
2655,74670,0,Q,8,0,0,8,2662
2655,74672,0,Q,4,0,0,4,2662
2655,74676,0,R,2,0,2,0,2662
2655,74678,0,R,6,0,6,0,2662
2655,74680,0,R,10,0,10,0,2662
2655,74683,0,R,6,0,6,0,2662
2655,74684,0,R,2,0,2,0,2662
2655,74685,0,R,4,0,4,0,2662
2655,74686,0,R,4,0,4,0,2662
2655,74687,0,R,4,0,4,0,2662
2655,74688,0,R,2,0,2,0,2662
2655,74690,0,R,2,0,2,0,2662
2655,74699,0,R,4,0,4,0,2662
2655,74700,0,R,2,0,2,0,2662
2655,74707,34,Q,2,0,0,2,2662
2655,74712,34,Q,4,0,0,4,2662
2655,74715,34,Q,2,0,0,2,2662
2655,74720,34,Q,10,0,0,10,2662
2655,74722,34,Q,2,0,0,2,2662
2655,74725,34,Q,8,0,0,8,2662
2655,74730,34,Q,4,0,0,4,2662
2655,74732,34,Q,2,0,0,2,2662
2655,74751,34,Q,8,0,0,8,2662
2655,74762,34,Q,8,0,0,8,2662
2655,74763,34,Q,3,0,0,3,2662
2655,74765,34,Q,9,0,0,9,2662
2655,74766,34,Q,6,0,0,6,2662
2655,74770,34,R,8,0,8,0,2662
2655,74771,34,R,7,0,7,0,2662
2655,74778,34,R,2,0,2,0,2662
2655,74790,34,R,2,0,2,0,2662
2655,74794,34,R,4,0,4,0,2662
2655,74798,34,R,6,0,6,0,2662
2655,74800,34,R,8,0,8,0,2662
2655,74803,34,R,2,0,2,0,2662
2655,74804,34,R,4,0,4,0,2662
2655,74807,34,R,6,0,6,0,2662
2655,74810,34,R,6,0,6,0,2662
2655,74813,34,R,3,0,3,0,2662
2655,74814,34,R,12,0,12,0,2662
2655,74820,34,R,1,0,1,0,2662
2655,74825,34,R,9,0,9,0,2662
2655,74826,34,R,6,0,6,0,2662
2655,74834,34,R,2,0,2,0,2662
2655,74837,34,R,5,0,5,0,2662
2655,74838,34,R,4,0,4,0,2662
2655,74839,34,R,6,0,6,0,2662
2655,74845,34,R,12,0,12,0,2662
2655,74858,34,R,2,0,2,0,2662
2655,74860,34,R,2,0,2,0,2662
2655,74863,34,R,1,0,1,0,2662
2655,74866,34,R,5,0,5,0,2662
2655,74868,34,R,8,0,8,0,2662
2655,74871,34,R,2,0,2,0,2662
2655,74878,34,R,4,0,4,0,2662
2655,74881,34,R,8,0,8,0,2662
2655,74883,34,R,9,0,9,0,2662
2655,74885,34,R,1,0,1,0,2662
2655,74890,34,R,2,0,2,0,2662
2655,74895,34,R,2,0,2,0,2662
2655,74905,34,R,7,0,7,0,2662
2655,74906,34,R,2,0,2,0,2662
2655,74912,34,R,9,0,9,0,2662
2655,74920,34,R,2,0,2,0,2662
2655,74925,34,R,4,0,4,0,2662
2655,74926,34,R,4,0,4,0,2662
2655,74928,34,R,6,0,6,0,2662
2655,74929,34,R,6,0,6,0,2662
2655,74932,34,R,11,0,11,0,2662
2655,74933,34,R,2,0,2,0,2662
2655,74934,34,R,9,0,9,0,2662
2655,74941,34,R,8,0,8,0,2662
2655,74942,34,R,6,0,6,0,2662
2655,74945,34,R,10,0,10,0,2662
2655,74946,34,R,2,0,2,0,2662
2655,74952,34,R,16,0,16,0,2662
2655,74961,34,R,7,0,7,0,2662
2655,74966,34,R,8,0,8,0,2662
2655,74967,34,R,1,0,1,0,2662
2655,74974,34,R,9,0,9,0,2662
2655,74978,34,R,9,0,9,0,2662
2655,74982,34,R,8,0,8,0,2662
2655,74990,34,R,6,0,6,0,2662
2655,74991,34,R,3,0,3,0,2662
2655,75004,34,R,2,0,2,0,2662
2655,75007,34,R,2,0,2,0,2662
2655,75010,34,R,2,0,2,0,2662
2655,75022,34,R,6,0,6,0,2662
2655,75029,34,R,10,0,10,0,2662
2655,75032,34,R,6,0,6,0,2662
2655,75033,34,R,6,0,6,0,2662
2655,75034,34,R,5,0,5,0,2662
2655,75042,34,R,2,0,2,0,2662
2655,75045,34,R,9,0,9,0,2662
2655,75050,34,R,7,0,7,0,2662
2655,75052,34,R,5,0,5,0,2662
2655,75055,34,R,5,0,5,0,2662
2655,75060,34,R,4,0,4,0,2662
2655,75064,34,R,11,0,11,0,2662
2655,75070,34,R,4,0,4,0,2662
2655,75077,34,R,6,0,6,0,2662
2655,75079,34,R,6,0,6,0,2662
2655,75085,34,R,1,0,1,0,2662
2655,75099,34,R,4,0,4,0,2662
2655,75107,34,R,3,0,3,0,2662
2655,75113,34,R,8,0,8,0,2662
2655,75128,34,R,7,0,7,0,2662
2655,75129,34,R,6,0,6,0,2662
2655,75135,34,R,2,0,2,0,2662
2655,75136,34,R,4,0,4,0,2662
2655,75139,34,R,4,0,4,0,2662
2655,75142,34,R,4,0,4,0,2662
2655,75147,34,R,7,0,7,0,2662
2655,75152,34,R,11,0,11,0,2662
2655,75159,40,Q,6,0,0,6,2662
2655,75170,40,Q,2,0,0,2,2662
2655,75177,40,Q,12,0,0,12,2662
2655,75185,40,R,8,0,8,0,2662
2655,75187,40,R,4,0,4,0,2662
2655,75190,40,R,4,0,4,0,2662
2655,75203,40,R,1,0,1,0,2662
2655,75204,40,R,2,0,2,0,2662
2655,75212,40,R,2,0,2,0,2662
2655,75216,40,R,4,0,4,0,2662
2655,75217,40,R,6,0,6,0,2662
2655,75221,40,R,4,0,4,0,2662
2655,75223,40,R,2,0,2,0,2662
2655,75225,40,R,1,0,1,0,2662
2655,75228,40,R,10,0,10,0,2662
2655,75229,40,R,10,0,10,0,2662
2655,75234,40,R,4,0,4,0,2662
2655,75235,40,R,4,0,4,0,2662
2655,75239,40,R,4,0,4,0,2662
2655,75241,40,R,4,0,4,0,2662
2655,75244,40,R,1,0,1,0,2662
2655,75246,40,R,7,0,7,0,2662
2655,75248,40,R,12,0,12,0,2662
2655,75250,40,R,4,0,4,0,2662
2655,75253,40,R,4,0,4,0,2662
2655,75255,40,R,9,0,9,0,2662
2655,75261,40,R,1,0,1,0,2662
2655,75262,40,R,2,0,2,0,2662
2655,75267,40,R,10,0,10,0,2662
2655,75272,40,R,4,0,4,0,2662
2655,75274,40,R,4,0,4,0,2662
2655,75277,40,R,12,0,12,0,2662
2655,75278,40,R,6,0,6,0,2662
2655,75279,40,R,2,0,2,0,2662
2655,75280,40,R,2,0,2,0,2662
2655,75283,40,R,3,0,3,0,2662
2655,75293,40,R,4,0,4,0,2662
2655,75294,40,R,4,0,4,0,2662
2655,75297,40,R,6,0,6,0,2662
2655,75307,40,R,6,0,6,0,2662
2655,75313,40,R,9,0,9,0,2662
2655,75315,40,R,2,0,2,0,2662
2655,75322,40,R,2,0,2,0,2662
2655,75325,40,R,3,0,3,0,2662
2655,75328,40,R,4,0,4,0,2662
2655,75331,40,R,4,0,4,0,2662
2655,75333,40,R,17,0,17,0,2662
2655,75335,40,R,5,0,5,0,2662
2655,75341,40,R,8,0,8,0,2662
2655,75344,40,R,1,0,1,0,2662
2655,75347,40,R,5,0,5,0,2662
2655,75350,40,R,1,0,1,0,2662
2655,75353,40,R,2,0,2,0,2662
2655,75372,40,R,7,0,7,0,2662
2655,75375,40,R,4,0,4,0,2662
2655,75382,40,R,2,0,2,0,2662
2655,75392,40,R,2,0,2,0,2662
2655,75395,40,R,2,0,2,0,2662
2655,75396,40,R,2,0,2,0,2662
2655,75397,40,R,4,0,4,0,2662
2655,75398,40,R,6,0,6,0,2662
2655,75401,40,R,6,0,6,0,2662
2655,75404,40,R,4,0,4,0,2662
2655,75405,40,R,2,0,2,0,2662
2655,75406,40,R,4,0,4,0,2662
2655,75416,40,R,11,0,11,0,2662
2655,75417,40,R,6,0,6,0,2662
2655,75421,40,R,4,0,4,0,2662
2655,75430,40,R,3,0,3,0,2662
2655,75432,40,R,4,0,4,0,2662
2655,75434,40,R,6,0,6,0,2662
2655,75449,40,R,3,0,3,0,2662
2655,75451,40,R,6,0,6,0,2662
2655,75455,40,R,2,0,2,0,2662
2655,75460,62,Q,1,0,0,1,2662
2655,75464,62,Q,2,0,0,2,2662
2655,75468,62,Q,7,0,0,7,2662
2655,75469,62,Q,11,0,0,11,2662
2655,75473,62,Q,6,0,0,6,2662
2655,75476,62,Q,1,0,0,1,2662
2655,75478,62,Q,4,0,0,4,2662
2655,75479,62,Q,15,0,0,15,2662
2655,75480,62,Q,6,0,0,6,2662
2655,75484,62,Q,1,0,0,1,2662
2655,75487,62,Q,2,0,0,2,2662
2655,75492,62,R,2,0,2,0,2662
2655,75501,62,R,2,0,2,0,2662
2655,75508,62,R,4,0,4,0,2662
2655,75511,62,R,5,0,5,0,2662
2655,75513,62,R,7,0,7,0,2662
2655,75514,62,R,3,0,3,0,2662
2655,75515,81,R,6,0,6,0,2662
2655,75524,81,R,8,0,8,0,2662
2655,75526,81,R,3,0,3,0,2662
2655,75527,81,R,12,0,12,0,2662
2655,75529,81,R,5,0,5,0,2662
2655,75538,81,R,2,0,2,0,2662
2655,75540,81,R,2,0,2,0,2662
2655,75541,81,R,7,0,7,0,2662
2655,75545,81,R,5,0,5,0,2662
2655,75547,81,R,6,0,6,0,2662
2655,75548,81,R,9,0,9,0,2662
2655,75553,81,R,6,0,6,0,2662
2655,75554,81,R,16,0,16,0,2662
2655,75557,81,R,7,0,7,0,2662
2655,75558,81,R,2,0,2,0,2662
2655,75559,81,R,4,0,4,0,2662
2655,75562,81,R,4,0,4,0,2662
2655,75565,81,R,7,0,7,0,2662
2655,75566,81,R,3,0,3,0,2662
2655,75576,81,R,2,0,2,0,2662
2655,75583,81,R,9,0,9,0,2662
2655,75585,81,R,7,0,7,0,2662
2655,75586,81,R,4,0,4,0,2662
2655,75614,81,R,2,0,2,0,2662
2655,75616,81,R,4,0,4,0,2662
2655,75623,81,R,4,0,4,0,2662
2655,75624,81,R,5,0,5,0,2662
2655,75626,81,R,2,0,2,0,2662
2655,75641,81,R,2,0,2,0,2662
2655,75650,81,R,10,0,10,0,2662
2655,75653,81,R,7,0,7,0,2662
2655,75658,164,Q,15,0,0,15,2662
2655,75661,30663,R,13,0,13,0,2662
2656,75667,0,Q,4,0,0,4,2662
2656,75668,0,R,10,0,10,0,2662
2656,75678,0,R,2,0,2,0,2662
2656,75680,0,R,2,0,2,0,2662
2656,75683,34,Q,2,0,0,2,2662
2656,75685,34,Q,3,0,0,3,2662
2656,75688,34,Q,3,0,0,3,2662
2656,75692,34,Q,1,0,0,1,2662
2656,75694,34,Q,2,0,0,2,2662
2656,75696,34,Q,4,0,0,4,2662
2656,75698,34,Q,2,0,0,2,2662
2656,75703,34,Q,14,0,0,14,2662
2656,75705,34,Q,7,0,0,7,2662
2656,75707,34,Q,2,0,0,2,2662
2656,75709,34,Q,3,0,0,3,2662
2656,75713,34,Q,6,0,0,6,2662
2656,75723,34,Q,6,0,0,6,2662
2656,75724,34,Q,2,0,0,2,2662
2656,75725,34,Q,2,0,0,2,2662
2656,75726,34,Q,4,0,0,4,2662
2656,75728,34,Q,2,0,0,2,2662
2656,75739,34,Q,5,0,0,5,2662
2656,75743,34,Q,3,0,0,3,2662
2656,75745,34,Q,7,0,0,7,2662
2656,75749,34,R,4,0,4,0,2662
2656,75751,34,R,5,0,5,0,2662
2656,75752,34,R,6,0,6,0,2662
2656,75753,34,R,8,0,8,0,2662
2656,75757,34,R,11,0,11,0,2662
2656,75759,34,R,2,0,2,0,2662
2656,75770,34,R,2,0,2,0,2662
2656,75771,34,R,7,0,7,0,2662
2656,75773,34,R,4,0,4,0,2662
2656,75779,34,R,4,0,4,0,2662
2656,75780,34,R,2,0,2,0,2662
2656,75797,34,R,4,0,4,0,2662
2656,75802,34,R,2,0,2,0,2662
2656,75803,34,R,11,0,11,0,2662
2656,75804,34,R,7,0,7,0,2662
2656,75805,34,R,6,0,6,0,2662
2656,75809,34,R,4,0,4,0,2662
2656,75813,34,R,5,0,5,0,2662
2656,75815,34,R,2,0,2,0,2662
2656,75816,34,R,4,0,4,0,2662
2656,75818,34,R,2,0,2,0,2662
2656,75823,34,R,2,0,2,0,2662
2656,75830,34,R,4,0,4,0,2662
2656,75831,34,R,2,0,2,0,2662
2656,75832,34,R,1,0,1,0,2662
2656,75835,34,R,3,0,3,0,2662
2656,75837,34,R,6,0,6,0,2662
2656,75839,34,R,4,0,4,0,2662
2656,75840,34,R,2,0,2,0,2662
2656,75844,34,R,4,0,4,0,2662
2656,75852,34,R,4,0,4,0,2662
2656,75855,34,R,4,0,4,0,2662
2656,75860,34,R,2,0,2,0,2662
2656,75863,34,R,4,0,4,0,2662
2656,75868,34,R,4,0,4,0,2662
2656,75872,34,R,3,0,3,0,2662
2656,75873,34,R,3,0,3,0,2662
2656,75877,34,R,1,0,1,0,2662
2656,75881,34,R,6,0,6,0,2662
2656,75882,34,R,6,0,6,0,2662
2656,75885,34,R,2,0,2,0,2662
2656,75891,34,R,2,0,2,0,2662
2656,75900,34,R,2,0,2,0,2662
2656,75911,34,R,2,0,2,0,2662
2656,75924,34,R,8,0,8,0,2662
2656,75925,34,R,7,0,7,0,2662
2656,75929,34,R,4,0,4,0,2662
2656,75930,34,R,3,0,3,0,2662
2656,75933,34,R,5,0,5,0,2662
2656,75940,34,R,3,0,3,0,2662
2656,75941,34,R,3,0,3,0,2662
2656,75943,34,R,2,0,2,0,2662
2656,75945,34,R,4,0,4,0,2662
2656,75950,34,R,4,0,4,0,2662
2656,75951,34,R,2,0,2,0,2662
2656,75955,34,R,11,0,11,0,2662
2656,75967,34,R,7,0,7,0,2662
2656,75968,34,R,3,0,3,0,2662
2656,75970,34,R,4,0,4,0,2662
2656,75971,34,R,2,0,2,0,2662
2656,75973,34,R,2,0,2,0,2662
2656,75974,34,R,2,0,2,0,2662
2656,75975,34,R,3,0,3,0,2662
2656,75978,34,R,2,0,2,0,2662
2656,75979,34,R,4,0,4,0,2662
2656,75980,34,R,2,0,2,0,2662
2656,75984,34,R,5,0,5,0,2662
2656,75987,34,R,1,0,1,0,2662
2656,75991,34,R,2,0,2,0,2662
2656,75992,34,R,5,0,5,0,2662
2656,75994,34,R,4,0,4,0,2662
2656,75995,34,R,7,0,7,0,2662
2656,76006,34,R,5,0,5,0,2662
2656,76007,34,R,5,0,5,0,2662
2656,76009,34,R,4,0,4,0,2662
2656,76014,34,R,5,0,5,0,2662
2656,76018,34,R,2,0,2,0,2662
2656,76019,34,R,7,0,7,0,2662
2656,76022,34,R,2,0,2,0,2662
2656,76024,34,R,4,0,4,0,2662
2656,76025,34,R,8,0,8,0,2662
2656,76026,34,R,3,0,3,0,2662
2656,76031,34,R,8,0,8,0,2662
2656,76032,34,R,6,0,6,0,2662
2656,76045,34,R,3,0,3,0,2662
2656,76049,34,R,7,0,7,0,2662
2656,76057,34,R,2,0,2,0,2662
2656,76059,34,R,2,0,2,0,2662
2656,76062,34,R,3,0,3,0,2662
2656,76064,34,R,4,0,4,0,2662
2656,76073,34,R,12,0,12,0,2662
2656,76078,34,R,3,0,3,0,2662
2656,76080,34,R,7,0,7,0,2662
2656,76081,34,R,2,0,2,0,2662
2656,76083,34,R,3,0,3,0,2662
2656,76088,34,R,1,0,1,0,2662
2656,76089,34,R,3,0,3,0,2662
2656,76100,34,R,4,0,4,0,2662
2656,76102,34,R,2,0,2,0,2662
2656,76105,34,R,6,0,6,0,2662
2656,76106,34,R,4,0,4,0,2662
2656,76109,34,R,4,0,4,0,2662
2656,76111,34,R,2,0,2,0,2662
2656,76114,34,R,5,0,5,0,2662
2656,76115,34,R,4,0,4,0,2662
2656,76118,34,R,10,0,10,0,2662
2656,76120,34,R,8,0,8,0,2662
2656,76124,34,R,2,0,2,0,2662
2656,76125,34,R,8,0,8,0,2662
2656,76127,34,R,4,0,4,0,2662
2656,76135,40,Q,7,0,0,7,2662
2656,76142,40,Q,4,0,0,4,2662
2656,76149,40,Q,2,0,0,2,2662
2656,76153,40,Q,2,0,0,2,2662
2656,76155,40,Q,2,0,0,2,2662
2656,76156,40,Q,6,0,0,6,2662
2656,76160,40,Q,6,0,0,6,2662
2656,76161,40,Q,3,0,0,3,2662
2656,76166,40,R,4,0,4,0,2662
2656,76168,40,R,2,0,2,0,2662
2656,76170,40,R,1,0,1,0,2662
2656,76185,40,R,4,0,4,0,2662
2656,76193,40,R,9,0,9,0,2662
2656,76200,40,R,4,0,4,0,2662
2656,76202,40,R,4,0,4,0,2662
2656,76203,40,R,9,0,9,0,2662
2656,76210,40,R,4,0,4,0,2662
2656,76220,40,R,1,0,1,0,2662
2656,76225,40,R,2,0,2,0,2662
2656,76230,40,R,1,0,1,0,2662
2656,76234,40,R,2,0,2,0,2662
2656,76237,40,R,4,0,4,0,2662
2656,76240,40,R,6,0,6,0,2662
2656,76242,40,R,5,0,5,0,2662
2656,76243,40,R,2,0,2,0,2662
2656,76246,40,R,6,0,6,0,2662
2656,76248,40,R,2,0,2,0,2662
2656,76249,40,R,2,0,2,0,2662
2656,76250,40,R,2,0,2,0,2662
2656,76256,40,R,4,0,4,0,2662
2656,76259,40,R,2,0,2,0,2662
2656,76263,40,R,5,0,5,0,2662
2656,76264,40,R,4,0,4,0,2662
2656,76267,40,R,8,0,8,0,2662
2656,76274,40,R,5,0,5,0,2662
2656,76279,40,R,4,0,4,0,2662
2656,76286,40,R,2,0,2,0,2662
2656,76293,40,R,8,0,8,0,2662
2656,76296,40,R,2,0,2,0,2662
2656,76297,40,R,4,0,4,0,2662
2656,76300,40,R,2,0,2,0,2662
2656,76310,40,R,8,0,8,0,2662
2656,76311,40,R,6,0,6,0,2662
2656,76317,40,R,3,0,3,0,2662
2656,76320,40,R,6,0,6,0,2662
2656,76323,40,R,6,0,6,0,2662
2656,76333,40,R,2,0,2,0,2662
2656,76334,40,R,2,0,2,0,2662
2656,76337,40,R,8,0,8,0,2662
2656,76340,40,R,8,0,8,0,2662
2656,76341,40,R,4,0,4,0,2662
2656,76342,40,R,3,0,3,0,2662
2656,76344,40,R,6,0,6,0,2662
2656,76345,40,R,1,0,1,0,2662
2656,76347,40,R,4,0,4,0,2662
2656,76363,40,R,8,0,8,0,2662
2656,76365,40,R,4,0,4,0,2662
2656,76366,40,R,11,0,11,0,2662
2656,76378,40,R,5,0,5,0,2662
2656,76381,40,R,3,0,3,0,2662
2656,76389,40,R,5,0,5,0,2662
2656,76391,40,R,7,0,7,0,2662
2656,76394,40,R,5,0,5,0,2662
2656,76396,62,Q,2,0,0,2,2662
2656,76400,62,Q,5,0,0,5,2662
2656,76402,62,Q,2,0,0,2,2662
2656,76403,62,Q,8,0,0,8,2662
2656,76407,62,Q,1,0,0,1,2662
2656,76410,62,Q,4,0,0,4,2662
2656,76412,62,Q,6,0,0,6,2662
2656,76425,62,R,7,0,7,0,2662
2656,76429,62,R,7,0,7,0,2662
2656,76432,62,R,4,0,4,0,2662
2656,76437,62,R,7,0,7,0,2662
2656,76440,62,R,2,0,2,0,2662
2656,76443,62,R,6,0,6,0,2662
2656,76445,62,R,2,0,2,0,2662
2656,76448,62,R,4,0,4,0,2662
2656,76451,81,R,2,0,2,0,2662
2656,76452,81,R,2,0,2,0,2662
2656,76453,81,R,3,0,3,0,2662
2656,76455,81,R,1,0,1,0,2662
2656,76460,81,R,2,0,2,0,2662
2656,76467,81,R,2,0,2,0,2662
2656,76468,81,R,2,0,2,0,2662
2656,76471,81,R,4,0,4,0,2662
2656,76480,81,R,3,0,3,0,2662
2656,76483,81,R,3,0,3,0,2662
2656,76490,81,R,5,0,5,0,2662
2656,76492,81,R,2,0,2,0,2662
2656,76499,81,R,2,0,2,0,2662
2656,76503,81,R,2,0,2,0,2662
2656,76505,81,R,6,0,6,0,2662
2656,76512,81,R,2,0,2,0,2662
2656,76519,81,R,8,0,8,0,2662
2656,76520,81,R,4,0,4,0,2662
2656,76529,81,R,3,0,3,0,2662
2656,76532,81,R,2,0,2,0,2662
2656,76534,81,R,6,0,6,0,2662
2656,76536,81,R,4,0,4,0,2662
2656,76539,81,R,4,0,4,0,2662
2656,76543,81,R,6,0,6,0,2662
2656,76545,81,R,3,0,3,0,2662
2656,76550,81,R,6,0,6,0,2662
2656,76557,81,R,2,0,2,0,2662
2656,76563,81,R,6,0,6,0,2662
2656,76569,81,R,8,0,8,0,2662
2656,76571,81,R,2,0,2,0,2662
2656,76574,81,R,4,0,4,0,2662
2656,76579,81,R,3,0,3,0,2662
2656,76583,81,R,6,0,6,0,2662
2657,76590,0,Q,5,0,0,5,2662
2657,76592,0,Q,4,0,0,4,2662
2657,76595,0,Q,2,0,0,2,2662
2657,76596,0,Q,2,0,0,2,2662
2657,76601,0,R,2,0,2,0,2662
2657,76604,0,R,3,0,3,0,2662
2657,76613,0,R,2,0,2,0,2662
2657,76614,0,R,6,0,6,0,2662
2657,76620,0,R,2,0,2,0,2662
2657,76621,0,R,4,0,4,0,2662
2657,76623,0,R,2,0,2,0,2662
2657,76627,0,R,3,0,3,0,2662
2657,76628,0,R,2,0,2,0,2662
2657,76650,34,Q,2,0,0,2,2662
2657,76652,34,Q,6,0,0,6,2662
2657,76667,34,Q,3,0,0,3,2662
2657,76668,34,Q,2,0,0,2,2662
2657,76673,34,Q,2,0,0,2,2662
2657,76678,34,Q,4,0,0,4,2662
2657,76681,34,Q,2,0,0,2,2662
2657,76687,34,Q,2,0,0,2,2662
2657,76690,34,Q,1,0,0,1,2662
2657,76691,34,Q,4,0,0,4,2662
2657,76692,34,Q,2,0,0,2,2662
2657,76694,34,Q,6,0,0,6,2662
2657,76695,34,Q,3,0,0,3,2662
2657,76699,34,Q,2,0,0,2,2662
2657,76702,34,Q,2,0,0,2,2662
2657,76706,34,Q,4,0,0,4,2662
2657,76708,34,Q,4,0,0,4,2662
2657,76710,34,Q,2,0,0,2,2662
2657,76713,34,Q,4,0,0,4,2662
2657,76717,34,Q,2,0,0,2,2662
2657,76719,34,Q,4,0,0,4,2662
2657,76723,34,R,3,0,3,0,2662
2657,76724,34,R,4,0,4,0,2662
2657,76727,34,R,6,0,6,0,2662
2657,76728,34,R,2,0,2,0,2662
2657,76729,34,R,2,0,2,0,2662
2657,76732,34,R,6,0,6,0,2662
2657,76734,34,R,1,0,1,0,2662
2657,76736,34,R,2,0,2,0,2662
2657,76739,34,R,2,0,2,0,2662
2657,76740,34,R,2,0,2,0,2662
2657,76746,34,R,4,0,4,0,2662
2657,76752,34,R,1,0,1,0,2662
2657,76753,34,R,2,0,2,0,2662
2657,76757,34,R,4,0,4,0,2662
2657,76760,34,R,3,0,3,0,2662
2657,76762,34,R,5,0,5,0,2662
2657,76769,34,R,5,0,5,0,2662
2657,76772,34,R,7,0,7,0,2662
2657,76774,34,R,2,0,2,0,2662
2657,76783,34,R,3,0,3,0,2662
2657,76788,34,R,4,0,4,0,2662
2657,76792,34,R,5,0,5,0,2662
2657,76796,34,R,2,0,2,0,2662
2657,76797,34,R,2,0,2,0,2662
2657,76800,34,R,2,0,2,0,2662
2657,76802,34,R,5,0,5,0,2662
2657,76804,34,R,2,0,2,0,2662
2657,76806,34,R,7,0,7,0,2662
2657,76807,34,R,6,0,6,0,2662
2657,76813,34,R,6,0,6,0,2662
2657,76822,34,R,4,0,4,0,2662
2657,76823,34,R,2,0,2,0,2662
2657,76829,34,R,2,0,2,0,2662
2657,76831,34,R,7,0,7,0,2662
2657,76832,34,R,2,0,2,0,2662
2657,76837,34,R,4,0,4,0,2662
2657,76838,34,R,10,0,10,0,2662
2657,76840,34,R,3,0,3,0,2662
2657,76842,34,R,2,0,2,0,2662
2657,76847,34,R,2,0,2,0,2662
2657,76850,34,R,4,0,4,0,2662
2657,76851,34,R,2,0,2,0,2662
2657,76855,34,R,4,0,4,0,2662
2657,76857,34,R,8,0,8,0,2662
2657,76858,34,R,4,0,4,0,2662
2657,76862,34,R,5,0,5,0,2662
2657,76864,34,R,2,0,2,0,2662
2657,76868,34,R,2,0,2,0,2662
2657,76871,34,R,5,0,5,0,2662
2657,76872,34,R,6,0,6,0,2662
2657,76873,34,R,2,0,2,0,2662
2657,76876,34,R,6,0,6,0,2662
2657,76881,34,R,4,0,4,0,2662
2657,76886,34,R,3,0,3,0,2662
2657,76887,34,R,2,0,2,0,2662
2657,76889,34,R,4,0,4,0,2662
2657,76891,34,R,4,0,4,0,2662
2657,76896,34,R,2,0,2,0,2662
2657,76898,34,R,2,0,2,0,2662
2657,76907,34,R,2,0,2,0,2662
2657,76913,34,R,12,0,12,0,2662
2657,76917,34,R,1,0,1,0,2662
2657,76923,34,R,4,0,4,0,2662
2657,76925,34,R,2,0,2,0,2662
2657,76927,34,R,4,0,4,0,2662
2657,76934,34,R,2,0,2,0,2662
2657,76939,34,R,6,0,6,0,2662
2657,76940,34,R,4,0,4,0,2662
2657,76941,34,R,1,0,1,0,2662
2657,76942,34,R,2,0,2,0,2662
2657,76943,34,R,2,0,2,0,2662
2657,76946,34,R,2,0,2,0,2662
2657,76956,34,R,2,0,2,0,2662
2657,76964,34,R,4,0,4,0,2662
2657,76975,34,R,4,0,4,0,2662
2657,76980,34,R,4,0,4,0,2662
2657,76981,34,R,6,0,6,0,2662
2657,76983,34,R,7,0,7,0,2662
2657,76986,34,R,4,0,4,0,2662
2657,76990,34,R,1,0,1,0,2662
2657,76993,34,R,2,0,2,0,2662
