K,Id,Parent,ParentType,N,Ns,Nr,Nq,T
2449,60586,172,R,23,0,23,0,2489
2449,60590,172,R,5,0,5,0,2489
2449,60605,172,R,10,0,10,0,2489
2449,60613,172,R,77,0,77,0,2489
2449,60619,172,R,38,0,38,0,2489
2449,60625,172,R,35,0,35,0,2489
2449,60630,172,R,8,0,8,0,2489
2449,60652,172,R,19,0,19,0,2489
2449,60663,172,R,206,0,206,0,2489
2449,60673,172,R,71,0,71,0,2489
2449,60674,172,R,12,0,12,0,2489
2449,60685,172,R,35,0,35,0,2489
2449,60689,172,R,42,0,42,0,2489
2449,60696,172,R,56,0,56,0,2489
2449,60701,31258,R,111,0,111,0,2489
2450,60741,0,R,30,0,30,0,2489
2450,60760,0,R,125,0,125,0,2489
2450,60773,0,R,8,0,8,0,2489
2450,60789,0,R,12,0,12,0,2489
2450,60794,0,R,75,0,75,0,2489
2450,60817,0,R,35,0,35,0,2489
2450,60823,0,R,11,0,11,0,2489
2450,60830,143,R,64,0,64,0,2489
2450,60838,143,R,107,0,107,0,2489
2450,60844,143,R,12,0,12,0,2489
2450,60849,143,R,25,0,25,0,2489
2450,60858,143,R,61,0,61,0,2489
2450,60873,143,R,56,0,56,0,2489
2450,60875,143,R,133,0,133,0,2489
2450,60878,143,R,21,0,21,0,2489
2450,60884,143,R,32,0,32,0,2489
2450,60887,143,R,21,0,21,0,2489
2450,60888,143,R,10,0,10,0,2489
2450,60897,143,R,71,0,71,0,2489
2450,60917,143,R,23,0,23,0,2489
2450,60920,143,R,18,0,18,0,2489
2450,60924,143,R,38,0,38,0,2489
2450,60934,143,R,13,0,13,0,2489
2450,60938,143,R,85,0,85,0,2489
2450,60940,143,R,12,0,12,0,2489
2450,60951,143,R,109,0,109,0,2489
2450,60962,143,R,24,0,24,0,2489
2450,60977,143,R,65,0,65,0,2489
2450,60984,143,R,23,0,23,0,2489
2450,60994,172,R,2,0,2,0,2489
2450,61002,172,R,102,0,102,0,2489
2450,61007,172,R,22,0,22,0,2489
2450,61031,172,R,75,0,75,0,2489
2450,61047,172,R,19,0,19,0,2489
2450,61048,172,R,42,0,42,0,2489
2450,61072,172,R,86,0,86,0,2489
2450,61083,172,R,29,0,29,0,2489
2450,61084,172,R,7,0,7,0,2489
2450,61089,172,R,5,0,5,0,2489
2450,61118,172,R,8,0,8,0,2489
2450,61125,172,R,37,0,37,0,2489
2450,61139,172,R,32,0,32,0,2489
2450,61143,172,R,68,0,68,0,2489
2450,61155,172,R,46,0,46,0,2489
2450,61157,172,R,5,0,5,0,2489
2450,61162,172,R,41,0,41,0,2489
2450,61163,172,R,62,0,62,0,2489
2450,61177,172,R,14,0,14,0,2489
2450,61193,172,R,11,0,11,0,2489
2450,61203,172,R,72,0,72,0,2489
2451,61236,0,Q,11,0,0,11,2489
2451,61262,0,R,14,0,14,0,2489
2451,61269,0,R,9,0,9,0,2489
2451,61279,0,R,38,0,38,0,2489
2451,61289,0,R,23,0,23,0,2489
2451,61309,0,R,60,0,60,0,2489
2451,61316,0,R,41,0,41,0,2489
2451,61318,0,R,11,0,11,0,2489
2451,61345,0,R,10,0,10,0,2489
2451,61357,0,R,13,0,13,0,2489
2451,61379,143,R,16,0,16,0,2489
2451,61392,143,R,15,0,15,0,2489
2451,61398,143,R,24,0,24,0,2489
2451,61400,143,R,20,0,20,0,2489
2451,61403,143,R,38,0,38,0,2489
2451,61404,143,R,6,0,6,0,2489
2451,61406,143,R,67,0,67,0,2489
2451,61407,143,R,63,0,63,0,2489
2451,61413,143,R,29,0,29,0,2489
2451,61416,143,R,21,0,21,0,2489
2451,61419,143,R,50,0,50,0,2489
2451,61434,143,R,10,0,10,0,2489
2451,61482,143,R,6,0,6,0,2489
2451,61489,143,R,32,0,32,0,2489
2451,61494,143,R,74,0,74,0,2489
2451,61495,143,R,22,0,22,0,2489
2451,61496,143,R,1,0,1,0,2489
2451,61510,143,R,20,0,20,0,2489
2451,61535,172,R,5,0,5,0,2489
2451,61542,172,R,4,0,4,0,2489
2451,61547,172,R,10,0,10,0,2489
2451,61564,172,R,44,0,44,0,2489
2451,61569,172,R,23,0,23,0,2489
2451,61576,172,R,91,0,91,0,2489
2451,61619,172,R,35,0,35,0,2489
2451,61627,172,R,10,0,10,0,2489
2451,61636,172,R,77,0,77,0,2489
2451,61637,172,R,27,0,27,0,2489
2451,61642,172,R,24,0,24,0,2489
2451,61644,172,R,28,0,28,0,2489
2451,61654,172,R,16,0,16,0,2489
2451,61671,172,R,12,0,12,0,2489
2451,61678,172,R,37,0,37,0,2489
2451,61697,172,R,21,0,21,0,2489
2451,61704,172,R,29,0,29,0,2489
2451,61711,172,R,63,0,63,0,2489
2451,61716,172,R,20,0,20,0,2489
2451,61719,172,R,68,0,68,0,2489
2451,61741,172,R,17,0,17,0,2489
2452,61752,0,Q,15,0,0,15,2489
2452,61756,0,Q,10,0,0,10,2489
2452,61759,0,Q,7,0,0,7,2489
2452,61762,0,Q,17,0,0,17,2489
2452,61786,0,R,29,0,29,0,2489
2452,61826,0,R,13,0,13,0,2489
2452,61873,0,R,31,0,31,0,2489
2452,61883,143,R,59,0,59,0,2489
2452,61893,143,R,30,0,30,0,2489
2452,61899,143,R,2,0,2,0,2489
2452,61902,143,R,9,0,9,0,2489
2452,61914,143,R,17,0,17,0,2489
2452,61916,143,R,60,0,60,0,2489
2452,61946,143,R,13,0,13,0,2489
2452,61970,143,R,2,0,2,0,2489
2452,61974,143,R,65,0,65,0,2489
2452,62021,143,R,65,0,65,0,2489
2452,62022,143,R,31,0,31,0,2489
2452,62030,143,R,62,0,62,0,2489
2452,62041,143,R,13,0,13,0,2489
2452,62069,143,R,8,0,8,0,2489
2452,62105,172,R,6,0,6,0,2489
2452,62106,172,R,9,0,9,0,2489
2452,62108,172,R,5,0,5,0,2489
2452,62113,172,R,112,0,112,0,2489
2452,62122,172,R,45,0,45,0,2489
2452,62128,172,R,73,0,73,0,2489
2452,62132,172,R,6,0,6,0,2489
2452,62145,172,R,19,0,19,0,2489
2452,62148,172,R,6,0,6,0,2489
2452,62156,172,R,69,0,69,0,2489
2452,62169,172,R,34,0,34,0,2489
2452,62173,172,R,27,0,27,0,2489
2452,62175,172,R,2,0,2,0,2489
2452,62180,172,R,18,0,18,0,2489
2452,62194,172,R,44,0,44,0,2489
2452,62201,172,R,17,0,17,0,2489
2452,62204,172,R,6,0,6,0,2489
2452,62207,172,R,45,0,45,0,2489
2452,62224,172,R,55,0,55,0,2489
2452,62227,172,R,73,0,73,0,2489
2452,62244,172,R,2,0,2,0,2489
2452,62247,172,R,70,0,70,0,2489
2452,62255,172,R,13,0,13,0,2489
2452,62288,172,R,31,0,31,0,2489
2452,62291,172,R,16,0,16,0,2489
2452,62303,172,R,5,0,5,0,2489
2453,62346,0,Q,9,0,0,9,2489
2453,62347,0,Q,22,0,0,22,2489
2453,62350,0,Q,15,0,0,15,2489
2453,62375,0,R,18,0,18,0,2489
2453,62381,0,R,17,0,17,0,2489
2453,62382,0,R,27,0,27,0,2489
2453,62391,0,R,18,0,18,0,2489
2453,62392,0,R,43,0,43,0,2489
2453,62428,0,R,12,0,12,0,2489
2453,62442,0,R,16,0,16,0,2489
2453,62443,0,R,55,0,55,0,2489
2453,62447,0,R,7,0,7,0,2489
2453,62452,0,R,32,0,32,0,2489
2453,62457,0,R,6,0,6,0,2489
2453,62462,0,R,5,0,5,0,2489
2453,62470,143,R,22,0,22,0,2489
2453,62471,143,R,52,0,52,0,2489
2453,62481,143,R,10,0,10,0,2489
2453,62485,143,R,21,0,21,0,2489
2453,62531,143,R,6,0,6,0,2489
2453,62536,143,R,38,0,38,0,2489
2453,62545,143,R,11,0,11,0,2489
2453,62570,143,R,38,0,38,0,2489
2453,62573,143,R,14,0,14,0,2489
2453,62582,143,R,17,0,17,0,2489
2453,62585,143,R,68,0,68,0,2489
2453,62587,143,R,1,0,1,0,2489
2453,62603,143,R,34,0,34,0,2489
2453,62625,172,R,115,0,115,0,2489
2453,62627,172,R,2,0,2,0,2489
2453,62628,172,R,27,0,27,0,2489
2453,62631,172,R,21,0,21,0,2489
2453,62635,172,R,27,0,27,0,2489
2453,62644,172,R,2,0,2,0,2489
2453,62666,172,R,12,0,12,0,2489
2453,62694,172,R,14,0,14,0,2489
2453,62700,172,R,8,0,8,0,2489
2453,62705,172,R,8,0,8,0,2489
2453,62706,172,R,11,0,11,0,2489
2453,62711,172,R,5,0,5,0,2489
2453,62734,172,R,30,0,30,0,2489
2453,62738,172,R,9,0,9,0,2489
2453,62742,172,R,6,0,6,0,2489
2453,62757,172,R,8,0,8,0,2489
2453,62776,172,R,53,0,53,0,2489
2453,62784,172,R,7,0,7,0,2489
2453,62794,172,R,16,0,16,0,2489
2453,62815,172,R,14,0,14,0,2489
2453,62820,172,R,4,0,4,0,2489
2453,62830,172,R,8,0,8,0,2489
2453,62864,172,R,26,0,26,0,2489
2454,62893,0,Q,7,0,0,7,2489
2454,62897,0,Q,1,0,0,1,2489
2454,62909,0,Q,16,0,0,16,2489
2454,62942,0,R,10,0,10,0,2489
2454,62949,0,R,20,0,20,0,2489
2454,62953,0,R,89,0,89,0,2489
2454,62961,0,R,20,0,20,0,2489
2454,62962,0,R,9,0,9,0,2489
2454,62968,0,R,24,0,24,0,2489
2454,62987,0,R,11,0,11,0,2489
2454,62992,0,R,5,0,5,0,2489
2454,63002,0,R,116,0,116,0,2489
2454,63015,0,R,32,0,32,0,2489
2454,63034,143,R,61,0,61,0,2489
2454,63047,143,R,14,0,14,0,2489
2454,63058,143,R,34,0,34,0,2489
2454,63068,143,R,21,0,21,0,2489
2454,63077,143,R,16,0,16,0,2489
2454,63089,143,R,20,0,20,0,2489
2454,63099,143,R,8,0,8,0,2489
2454,63103,143,R,49,0,49,0,2489
2454,63107,143,R,30,0,30,0,2489
2454,63113,143,R,52,0,52,0,2489
2454,63123,143,R,86,0,86,0,2489
2454,63141,143,R,26,0,26,0,2489
2454,63144,143,R,45,0,45,0,2489
2454,63145,143,R,22,0,22,0,2489
2454,63146,143,R,11,0,11,0,2489
2454,63153,143,R,42,0,42,0,2489
2454,63157,143,R,13,0,13,0,2489
2454,63168,143,R,12,0,12,0,2489
2454,63170,143,R,6,0,6,0,2489
2454,63197,143,R,16,0,16,0,2489
2454,63208,172,R,8,0,8,0,2489
2454,63212,172,R,58,0,58,0,2489
2454,63216,172,R,31,0,31,0,2489
2454,63218,172,R,55,0,55,0,2489
2454,63231,172,R,9,0,9,0,2489
2454,63233,172,R,4,0,4,0,2489
2454,63248,172,R,17,0,17,0,2489
2454,63271,172,R,11,0,11,0,2489
2454,63276,172,R,4,0,4,0,2489
2454,63297,172,R,32,0,32,0,2489
2454,63309,172,R,24,0,24,0,2489
2454,63330,172,R,78,0,78,0,2489
2454,63332,172,R,47,0,47,0,2489
2454,63336,172,R,23,0,23,0,2489
2454,63340,172,R,27,0,27,0,2489
2454,63356,172,R,2,0,2,0,2489
2454,63357,172,R,4,0,4,0,2489
2454,63363,172,R,14,0,14,0,2489
2454,63372,172,R,41,0,41,0,2489
2454,63378,172,R,29,0,29,0,2489
2454,63393,172,R,8,0,8,0,2489
2454,63420,172,R,10,0,10,0,2489
2454,63421,172,R,15,0,15,0,2489
2454,63426,172,R,32,0,32,0,2489
2454,63429,172,R,2,0,2,0,2489
2454,63439,172,R,11,0,11,0,2489
2454,63442,172,R,15,0,15,0,2489
2454,63449,172,R,18,0,18,0,2489
2454,63473,31214,R,38,0,38,0,2489
2454,63474,31214,R,58,0,58,0,2489
2454,63476,31391,R,47,0,47,0,2489
2455,63480,0,Q,24,0,0,24,2489
2455,63483,0,Q,13,0,0,13,2489
2455,63490,0,Q,2,0,0,2,2489
2455,63493,0,Q,24,0,0,24,2489
2455,63496,0,R,36,0,36,0,2489
2455,63503,0,R,23,0,23,0,2489
2455,63509,0,R,44,0,44,0,2489
2455,63516,0,R,112,0,112,0,2489
2455,63527,0,R,9,0,9,0,2489
2455,63528,0,R,5,0,5,0,2489
2455,63538,0,R,6,0,6,0,2489
2455,63545,0,R,18,0,18,0,2489
2455,63550,0,R,52,0,52,0,2489
2455,63551,0,R,21,0,21,0,2489
2455,63555,0,R,39,0,39,0,2489
2455,63569,0,R,40,0,40,0,2489
2455,63593,0,R,44,0,44,0,2489
2455,63596,0,R,17,0,17,0,2489
2455,63597,0,R,30,0,30,0,2489
2455,63600,0,R,51,0,51,0,2489
2455,63601,0,R,2,0,2,0,2489
2455,63612,143,R,24,0,24,0,2489
2455,63614,143,R,2,0,2,0,2489
2455,63615,143,R,2,0,2,0,2489
2455,63616,143,R,94,0,94,0,2489
2455,63620,143,R,32,0,32,0,2489
2455,63636,143,R,13,0,13,0,2489
2455,63639,143,R,15,0,15,0,2489
2455,63655,143,R,4,0,4,0,2489
2455,63670,143,R,21,0,21,0,2489
2455,63674,143,R,33,0,33,0,2489
2455,63676,143,R,24,0,24,0,2489
2455,63680,143,R,93,0,93,0,2489
2455,63704,143,R,13,0,13,0,2489
2455,63713,143,R,3,0,3,0,2489
2455,63715,143,R,52,0,52,0,2489
2455,63718,143,R,22,0,22,0,2489
2455,63724,143,R,61,0,61,0,2489
2455,63727,143,R,37,0,37,0,2489
2455,63729,143,R,15,0,15,0,2489
2455,63739,143,R,67,0,67,0,2489
2455,63748,143,R,10,0,10,0,2489
2455,63752,143,R,86,0,86,0,2489
2455,63755,143,R,23,0,23,0,2489
2455,63766,143,R,17,0,17,0,2489
2455,63783,172,R,26,0,26,0,2489
2455,63786,172,R,16,0,16,0,2489
2455,63800,172,R,9,0,9,0,2489
2455,63808,172,R,4,0,4,0,2489
2455,63816,172,R,18,0,18,0,2489
2455,63821,172,R,4,0,4,0,2489
2455,63822,172,R,34,0,34,0,2489
2455,63831,172,R,62,0,62,0,2489
2455,63838,172,R,84,0,84,0,2489
2455,63839,172,R,16,0,16,0,2489
2455,63856,172,R,21,0,21,0,2489
2455,63858,172,R,12,0,12,0,2489
2455,63861,172,R,79,0,79,0,2489
2455,63901,172,R,9,0,9,0,2489
2455,63910,172,R,38,0,38,0,2489
2455,63912,172,R,4,0,4,0,2489
2455,63918,172,R,106,0,106,0,2489
2455,63929,172,R,35,0,35,0,2489
2455,63948,172,R,6,0,6,0,2489
2455,63954,172,R,2,0,2,0,2489
2455,63984,172,R,15,0,15,0,2489
2455,64007,31148,R,70,0,70,0,2489
2456,64020,0,Q,32,0,0,32,2489
2456,64045,0,R,2,0,2,0,2489
2456,64066,0,R,69,0,69,0,2489
2456,64075,0,R,69,0,69,0,2489
2456,64100,0,R,17,0,17,0,2489
2456,64115,0,R,13,0,13,0,2489
2456,64145,143,R,51,0,51,0,2489
2456,64175,143,R,13,0,13,0,2489
2456,64185,143,R,36,0,36,0,2489
2456,64200,143,R,8,0,8,0,2489
2456,64202,143,R,4,0,4,0,2489
2456,64210,143,R,2,0,2,0,2489
2456,64212,143,R,6,0,6,0,2489
2456,64238,143,R,2,0,2,0,2489
2456,64249,143,R,2,0,2,0,2489
2456,64255,143,R,15,0,15,0,2489
2456,64257,143,R,3,0,3,0,2489
2456,64264,143,R,125,0,125,0,2489
2456,64270,143,R,24,0,24,0,2489
2456,64274,143,R,18,0,18,0,2489
2456,64281,143,R,81,0,81,0,2489
2456,64288,143,R,11,0,11,0,2489
2456,64292,143,R,32,0,32,0,2489
2456,64293,143,R,19,0,19,0,2489
2456,64297,143,R,12,0,12,0,2489
2456,64305,143,R,14,0,14,0,2489
2456,64308,143,R,15,0,15,0,2489
2456,64343,172,R,12,0,12,0,2489
2456,64345,172,R,14,0,14,0,2489
2456,64348,172,R,5,0,5,0,2489
2456,64358,172,R,34,0,34,0,2489
2456,64383,172,R,2,0,2,0,2489
2456,64401,172,R,5,0,5,0,2489
2456,64406,172,R,23,0,23,0,2489
2456,64410,172,R,12,0,12,0,2489
2456,64425,172,R,36,0,36,0,2489
2456,64426,172,R,6,0,6,0,2489
2456,64433,172,R,19,0,19,0,2489
2456,64447,172,R,6,0,6,0,2489
2456,64450,172,R,54,0,54,0,2489
2456,64458,172,R,65,0,65,0,2489
2456,64476,172,R,5,0,5,0,2489
2456,64479,172,R,66,0,66,0,2489
2456,64483,172,R,67,0,67,0,2489
2456,64484,172,R,9,0,9,0,2489
2456,64530,172,R,12,0,12,0,2489
2456,64553,172,R,29,0,29,0,2489
2456,64578,172,R,19,0,19,0,2489
2456,64581,172,R,16,0,16,0,2489
2456,64587,172,R,48,0,48,0,2489
2456,64593,172,R,17,0,17,0,2489
2457,64616,0,Q,2,0,0,2,2489
2457,64619,0,Q,14,0,0,14,2489
2457,64644,0,R,39,0,39,0,2489
2457,64662,0,R,10,0,10,0,2489
2457,64699,0,R,50,0,50,0,2489
2457,64704,0,R,6,0,6,0,2489
2457,64738,0,R,17,0,17,0,2489
2457,64739,0,R,2,0,2,0,2489
2457,64741,0,R,47,0,47,0,2489
2457,64747,143,R,95,0,95,0,2489
2457,64766,143,R,13,0,13,0,2489
2457,64778,143,R,41,0,41,0,2489
2457,64784,143,R,41,0,41,0,2489
2457,64793,143,R,51,0,51,0,2489
2457,64810,143,R,74,0,74,0,2489
2457,64822,143,R,5,0,5,0,2489
2457,64847,143,R,28,0,28,0,2489
2457,64850,143,R,34,0,34,0,2489
2457,64855,143,R,2,0,2,0,2489
2457,64871,143,R,14,0,14,0,2489
2457,64884,143,R,61,0,61,0,2489
2457,64891,143,R,13,0,13,0,2489
2457,64937,172,R,18,0,18,0,2489
2457,64946,172,R,4,0,4,0,2489
2457,64951,172,R,18,0,18,0,2489
2457,64954,172,R,27,0,27,0,2489
2457,64958,172,R,42,0,42,0,2489
2457,64977,172,R,11,0,11,0,2489
2457,64992,172,R,47,0,47,0,2489
2457,64996,172,R,2,0,2,0,2489
2457,64997,172,R,20,0,20,0,2489
2457,65001,172,R,45,0,45,0,2489
2457,65003,172,R,80,0,80,0,2489
2457,65009,172,R,71,0,71,0,2489
2457,65011,172,R,47,0,47,0,2489
2457,65024,172,R,115,0,115,0,2489
2457,65044,172,R,22,0,22,0,2489
2457,65076,172,R,116,0,116,0,2489
2457,65082,172,R,34,0,34,0,2489
2457,65093,172,R,11,0,11,0,2489
2457,65102,172,R,25,0,25,0,2489
2457,65106,172,R,10,0,10,0,2489
2457,65109,172,R,8,0,8,0,2489
2457,65127,172,R,16,0,16,0,2489
2457,65131,172,R,36,0,36,0,2489
2457,65143,172,R,7,0,7,0,2489
2457,65168,172,R,4,0,4,0,2489
2457,65173,172,R,40,0,40,0,2489
2458,65193,0,Q,4,0,0,4,2489
2458,65211,0,Q,15,0,0,15,2489
2458,65219,0,R,44,0,44,0,2489
2458,65221,0,R,16,0,16,0,2489
2458,65233,0,R,7,0,7,0,2489
2458,65234,0,R,10,0,10,0,2489
2458,65242,0,R,4,0,4,0,2489
2458,65243,0,R,11,0,11,0,2489
2458,65319,0,R,13,0,13,0,2489
2458,65327,0,R,44,0,44,0,2489
2458,65348,0,R,5,0,5,0,2489
2458,65353,0,R,23,0,23,0,2489
2458,65364,143,R,59,0,59,0,2489
2458,65373,143,R,20,0,20,0,2489
2458,65382,143,R,38,0,38,0,2489
2458,65384,143,R,19,0,19,0,2489
2458,65404,143,R,25,0,25,0,2489
2458,65411,143,R,49,0,49,0,2489
2458,65427,143,R,20,0,20,0,2489
2458,65430,143,R,53,0,53,0,2489
2458,65431,143,R,8,0,8,0,2489
2458,65440,143,R,12,0,12,0,2489
2458,65462,143,R,13,0,13,0,2489
2458,65472,143,R,31,0,31,0,2489
2458,65481,143,R,1,0,1,0,2489
2458,65485,143,R,6,0,6,0,2489
2458,65486,143,R,20,0,20,0,2489
2458,65487,143,R,36,0,36,0,2489
2458,65497,143,R,20,0,20,0,2489
2458,65503,143,R,67,0,67,0,2489
2458,65504,143,R,6,0,6,0,2489
2458,65512,143,R,6,0,6,0,2489
2458,65519,143,R,22,0,22,0,2489
2458,65529,172,R,8,0,8,0,2489
2458,65541,172,R,16,0,16,0,2489
2458,65543,172,R,8,0,8,0,2489
2458,65556,172,R,11,0,11,0,2489
2458,65558,172,R,24,0,24,0,2489
2458,65568,172,R,38,0,38,0,2489
2458,65576,172,R,47,0,47,0,2489
2458,65603,172,R,14,0,14,0,2489
2458,65609,172,R,26,0,26,0,2489
2458,65633,172,R,8,0,8,0,2489
2458,65634,172,R,12,0,12,0,2489
2458,65636,172,R,2,0,2,0,2489
2458,65640,172,R,35,0,35,0,2489
2458,65643,172,R,18,0,18,0,2489
2458,65655,172,R,25,0,25,0,2489
2458,65670,172,R,17,0,17,0,2489
2458,65687,172,R,89,0,89,0,2489
2458,65694,172,R,29,0,29,0,2489
2458,65697,172,R,36,0,36,0,2489
2458,65699,172,R,15,0,15,0,2489
2458,65701,172,R,3,0,3,0,2489
2458,65708,172,R,5,0,5,0,2489
2458,65712,172,R,48,0,48,0,2489
2458,65718,172,R,55,0,55,0,2489
2458,65727,172,R,51,0,51,0,2489
2458,65730,172,R,43,0,43,0,2489
2458,65769,172,R,97,0,97,0,2489
2458,65791,172,R,9,0,9,0,2489
2458,65803,172,R,32,0,32,0,2489
2458,65810,172,R,27,0,27,0,2489
2458,65817,172,R,6,0,6,0,2489
2458,65818,172,R,18,0,18,0,2489
2458,65829,172,R,2,0,2,0,2489
2459,65842,0,Q,2,0,0,2,2489
2459,65848,0,Q,37,0,0,37,2489
2459,65867,0,R,11,0,11,0,2489
2459,65897,0,R,79,0,79,0,2489
2459,65900,0,R,11,0,11,0,2489
2459,65903,0,R,18,0,18,0,2489
2459,65938,0,R,22,0,22,0,2489
2459,65945,0,R,18,0,18,0,2489
2459,65947,0,R,16,0,16,0,2489
2459,65952,0,R,49,0,49,0,2489
2459,65974,0,R,27,0,27,0,2489
2459,65976,0,R,29,0,29,0,2489
2459,65995,143,R,22,0,22,0,2489
2459,65998,143,R,51,0,51,0,2489
2459,66002,143,R,8,0,8,0,2489
2459,66013,143,R,15,0,15,0,2489
2459,66017,143,R,7,0,7,0,2489
2459,66035,143,R,65,0,65,0,2489
2459,66041,143,R,10,0,10,0,2489
2459,66049,143,R,5,0,5,0,2489
2459,66050,143,R,37,0,37,0,2489
2459,66060,143,R,16,0,16,0,2489
2459,66067,143,R,6,0,6,0,2489
2459,66081,143,R,37,0,37,0,2489
2459,66091,143,R,12,0,12,0,2489
2459,66097,143,R,4,0,4,0,2489
2459,66113,143,R,4,0,4,0,2489
2459,66118,143,R,16,0,16,0,2489
2459,66131,143,R,42,0,42,0,2489
2459,66145,143,R,20,0,20,0,2489
2459,66146,143,R,10,0,10,0,2489
2459,66148,143,R,34,0,34,0,2489
2459,66149,143,R,22,0,22,0,2489
2459,66179,143,R,39,0,39,0,2489
2459,66182,143,R,22,0,22,0,2489
2459,66188,172,R,17,0,17,0,2489
2459,66193,172,R,8,0,8,0,2489
2459,66197,172,R,2,0,2,0,2489
2459,66198,172,R,31,0,31,0,2489
2459,66205,172,R,8,0,8,0,2489
2459,66213,172,R,67,0,67,0,2489
2459,66224,172,R,31,0,31,0,2489
2459,66235,172,R,26,0,26,0,2489
2459,66236,172,R,12,0,12,0,2489
2459,66238,172,R,23,0,23,0,2489
2459,66256,172,R,12,0,12,0,2489
2459,66288,172,R,5,0,5,0,2489
2459,66309,172,R,31,0,31,0,2489
2459,66311,172,R,32,0,32,0,2489
2459,66324,172,R,30,0,30,0,2489
2459,66342,172,R,3,0,3,0,2489
2459,66344,172,R,40,0,40,0,2489
2459,66345,172,R,1,0,1,0,2489
2459,66347,172,R,19,0,19,0,2489
2459,66358,172,R,21,0,21,0,2489
2459,66372,172,R,9,0,9,0,2489
2459,66390,172,R,3,0,3,0,2489
2459,66396,172,R,4,0,4,0,2489
2459,66412,172,R,9,0,9,0,2489
2459,66429,172,R,11,0,11,0,2489
2459,66440,172,R,5,0,5,0,2489
2459,66443,172,R,9,0,9,0,2489
2459,66451,172,R,16,0,16,0,2489
2459,66461,172,R,25,0,25,0,2489
2459,66464,172,R,20,0,20,0,2489
2459,66476,172,R,4,0,4,0,2489
2459,66482,172,R,21,0,21,0,2489
2459,66488,172,R,21,0,21,0,2489
2459,66492,172,R,43,0,43,0,2489
2459,66502,172,R,18,0,18,0,2489
2459,66509,31399,R,49,0,49,0,2489
2460,66526,0,Q,2,0,0,2,2489
2460,66529,0,Q,21,0,0,21,2489
2460,66535,0,Q,9,0,0,9,2489
2460,66546,0,R,46,0,46,0,2489
2460,66551,0,R,15,0,15,0,2489
2460,66558,0,R,6,0,6,0,2489
2460,66573,0,R,18,0,18,0,2489
2460,66585,0,R,6,0,6,0,2489
2460,66589,0,R,33,0,33,0,2489
2460,66622,0,R,45,0,45,0,2489
2460,66631,0,R,15,0,15,0,2489
2460,66645,0,R,4,0,4,0,2489
2460,66652,0,R,21,0,21,0,2489
2460,66656,0,R,2,0,2,0,2489
2460,66677,143,R,1,0,1,0,2489
2460,66685,143,R,8,0,8,0,2489
2460,66702,143,R,39,0,39,0,2489
2460,66721,143,R,8,0,8,0,2489
2460,66724,143,R,16,0,16,0,2489
2460,66730,143,R,35,0,35,0,2489
2460,66745,143,R,44,0,44,0,2489
2460,66747,143,R,4,0,4,0,2489
2460,66760,143,R,7,0,7,0,2489
2460,66761,143,R,4,0,4,0,2489
2460,66763,143,R,7,0,7,0,2489
2460,66766,143,R,6,0,6,0,2489
2460,66771,143,R,11,0,11,0,2489
2460,66792,143,R,6,0,6,0,2489
2460,66798,143,R,41,0,41,0,2489
2460,66802,143,R,33,0,33,0,2489
2460,66810,143,R,76,0,76,0,2489
2460,66813,143,R,41,0,41,0,2489
2460,66817,143,R,21,0,21,0,2489
2460,66855,143,R,22,0,22,0,2489
2460,66856,143,R,18,0,18,0,2489
2460,66861,172,R,33,0,33,0,2489
2460,66866,172,R,3,0,3,0,2489
2460,66870,172,R,32,0,32,0,2489
2460,66880,172,R,122,0,122,0,2489
2460,66884,172,R,6,0,6,0,2489
2460,66887,172,R,24,0,24,0,2489
2460,66893,172,R,6,0,6,0,2489
2460,66898,172,R,20,0,20,0,2489
2460,66899,172,R,31,0,31,0,2489
2460,66928,172,R,53,0,53,0,2489
2460,66941,172,R,13,0,13,0,2489
2460,66957,172,R,52,0,52,0,2489
2460,66960,172,R,43,0,43,0,2489
2460,66961,172,R,18,0,18,0,2489
2460,66962,172,R,8,0,8,0,2489
2460,66967,172,R,25,0,25,0,2489
2460,66971,172,R,3,0,3,0,2489
2460,66972,172,R,24,0,24,0,2489
2460,66987,172,R,23,0,23,0,2489
2460,66992,172,R,19,0,19,0,2489
2460,66993,172,R,25,0,25,0,2489
2460,67014,172,R,16,0,16,0,2489
2460,67016,172,R,35,0,35,0,2489
2460,67023,172,R,36,0,36,0,2489
2460,67024,172,R,30,0,30,0,2489
2460,67041,172,R,10,0,10,0,2489
2460,67043,172,R,32,0,32,0,2489
2460,67051,172,R,20,0,20,0,2489
2460,67057,172,R,31,0,31,0,2489
2460,67061,172,R,3,0,3,0,2489
2460,67062,172,R,6,0,6,0,2489
2460,67066,172,R,8,0,8,0,2489
2460,67068,172,R,13,0,13,0,2489
2460,67094,172,R,60,0,60,0,2489
2460,67105,172,R,4,0,4,0,2489
2460,67112,172,R,30,0,30,0,2489
2460,67132,172,R,3,0,3,0,2489
2461,67138,0,Q,64,0,0,64,2489
2461,67145,0,Q,28,0,0,28,2489
2461,67149,0,Q,24,0,0,24,2489
2461,67160,0,R,8,0,8,0,2489
2461,67162,0,R,5,0,5,0,2489
2461,67164,0,R,26,0,26,0,2489
2461,67167,0,R,10,0,10,0,2489
2461,67178,0,R,2,0,2,0,2489
2461,67184,0,R,23,0,23,0,2489
2461,67205,0,R,37,0,37,0,2489
2461,67208,0,R,30,0,30,0,2489
2461,67221,0,R,31,0,31,0,2489
